"","Date","Fund.ID","NAV","NAV.date","NCF","CD","CC","Age.week","NAV.date.diff","delta.CC","delta.CD","delta.NCF","delta.NAV","delta.NAV.NCF","Return.NAV","Return.EVB","TVPI","RVPI","CD2CC","NAV2Com","Fuel.Level"
"1417",2012-06-30,"954981",4149810,"2012-05-31",-5763212,450191,6213403,331,4,397151,721216,324065,478730,802795,1.1935,1.1766,0.7403,0.6679,0.0725,0.415,0.7651
"1418",2013-06-30,"954981",4628540,"2013-05-31",-5439147,1171407,6610554,383,4,1266878,81848,-1185030,205580,-979450,0.7884,0.8339,0.8774,0.7002,0.1772,0.4629,0.7744
"1419",2014-06-30,"954981",4834120,"2014-05-31",-6624177,1253255,7877432,435,4,906477,717993,-188484,1396140,1207656,1.2498,1.2104,0.7728,0.6137,0.1591,0.4834,0.6535
"1420",2015-06-30,"954981",6230260,"2015-05-31",-6812661,1971248,8783909,487,4,NA,NA,NA,NA,NA,NA,NA,0.9337,0.7093,0.2244,0.623,0.7093
"1421",2008-12-31,"9513821",NA,NA,NA,NA,NA,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1422",2009-12-31,"9513821",1450100,"2009-12-31",-1700000,0,1700000,39,0,1200000,0,-1200000,1087100,-112900,0.9221,0.9574,0.853,0.853,0,0.145,0.9699
"1423",2010-12-31,"9513821",2537200,"2010-12-31",-2900000,0,2900000,91,0,1600000,1910374,310374,290160,600534,1.2367,1.1452,0.8749,0.8749,0,0.2537,0.9563
"1424",2011-12-31,"9513821",2827360,"2011-12-31",-2589626,1910374,4500000,144,0,1500000,439258,-1060742,1999070,938328,1.3319,1.2168,1.0528,0.6283,0.4245,0.2827,0.7985
"1425",2012-12-31,"9513821",4826430,"2012-12-31",-3650368,2349632,6000000,196,0,1100000,1847540,747540,1125090,1872630,1.388,1.316,1.196,0.8044,0.3916,0.4826,0.8586
"1426",2013-12-31,"9513821",5951520,"2013-12-31",-2902828,4197172,7100000,248,0,800000,15880751,15080751,-738200,14342551,3.4099,3.1243,1.4294,0.8382,0.5912,0.5952,0.8616
"1427",2014-12-31,"9513821",5213320,"2014-12-31",12177923,20077923,7900000,300,0,400000,0,-400000,1915900,1515900,1.2908,1.2701,3.2014,0.6599,2.5415,0.5213,0.6763
"1428",2015-12-31,"9513821",7129220,"2015-06-30",11777923,20077923,8300000,352,26,NA,NA,NA,NA,NA,NA,NA,3.278,0.8589,2.419,0.7129,0.8589
"1429",1999-06-30,"950999",NA,NA,NA,NA,NA,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1430",2000-06-30,"950999",0,"2000-06-30",-74756,0,74756,13,0,95341,0,-95341,0,-95341,-Inf,0,0,0,0,0,0.9928
"1431",2001-06-30,"950999",0,"2001-06-30",-170097,0,170097,65,0,1687973,327194,-1360779,1281690,-79089,-Inf,0.9531,0,0,0,0,0.9837
"1432",2002-06-30,"950999",1281690,"2002-06-30",-1530876,327194,1858070,117,0,2024594,286565,-1738029,2032710,294681,1.2299,1.0891,0.8659,0.6898,0.1761,0.1282,0.9446
"1433",2003-06-30,"950999",3314400,"2003-06-30",-3268905,613759,3882664,169,0,1436728,2694366,1257638,370860,1628498,1.4913,1.3428,1.0117,0.8536,0.1581,0.3314,0.9454
"1434",2004-06-30,"950999",3685260,"2003-12-31",-2011267,3308125,5319392,222,26,259047,3900,-255147,535750,280603,1.0761,1.0711,1.3147,0.6928,0.6219,0.3685,0.843
"1435",2005-06-30,"950999",4221010,"2004-12-31",-2266414,3312025,5578439,274,26,3971831,1621451,-2350380,5771620,3421240,1.8105,1.4176,1.3504,0.7567,0.5937,0.4221,0.8696
"1436",2006-06-30,"950999",9992630,"2006-06-30",-4616794,4933476,9550270,326,0,141170,4863597,4722427,-2924810,1797617,1.1799,1.1774,1.5629,1.0463,0.5166,0.9993,1.0425
"1437",2007-06-30,"950999",7067820,"2007-06-30",105633,9797073,9691440,378,0,22426,237270,214844,-2055910,-1841066,0.7395,0.7403,1.7402,0.7293,1.0109,0.7068,0.748
"1438",2008-06-30,"950999",5011910,"2008-03-31",320477,10034343,9713866,430,13,237378,150488,-86890,384510,297620,1.0594,1.0567,1.5489,0.516,1.033,0.5012,0.5484
"1439",2009-06-30,"950999",5396420,"2009-06-30",233587,10184831,9951244,483,0,90683,433586,342903,-182670,160233,1.0297,1.0292,1.5658,0.5423,1.0235,0.5396,0.5625
"1440",2010-06-30,"950999",5213750,"2010-06-30",576490,10618417,10041927,535,0,94431,325518,231087,1508260,1739347,1.3336,1.3277,1.5766,0.5192,1.0574,0.5192,0.5363
"1441",2011-06-30,"950999",6722010,"2011-06-30",807577,10943935,10136358,587,0,71151,1075911,1004760,-66980,937780,1.1395,1.138,1.7428,0.6632,1.0797,0.6632,0.6721
"1442",2012-06-30,"950999",6655030,"2012-06-30",1812337,12019846,10207509,639,0,90106,1313082,1222976,1096710,2319686,1.3486,1.3439,1.8295,0.652,1.1775,0.652,0.6588
"1443",2013-06-30,"950999",7751740,"2013-06-30",3035313,13332928,10297615,691,0,73321,785314,711993,3893540,4605533,1.5941,1.5886,2.0475,0.7528,1.2948,0.7528,0.7555
"1444",2014-06-30,"950999",11645280,"2014-06-30",3747306,14118242,10370936,743,0,40763,2111442,2070679,-95990,1974689,1.1696,1.169,2.4842,1.1229,1.3613,1.1229,1.1224
"1445",2015-06-30,"950999",11549290,"2015-03-31",5817985,16229684,10411699,796,13,NA,NA,NA,NA,NA,NA,NA,2.6681,1.1093,1.5588,1.1093,1.1093
"1446",1998-12-31,"95146",NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1447",1999-12-31,"95146",2939520,"1999-12-31",-3000000,0,3000000,0,0,1500000,0,-1500000,5714780,4214780,2.4338,1.9494,0.9798,0.9798,0,0.294,0.9938
"1448",2000-12-31,"95146",8654300,"2000-12-31",-4500000,0,4500000,52,0,1000000,1084533,84533,-4320040,-4235507,0.5106,0.5613,1.9232,1.9232,0,0.8654,1.4239
"1449",2001-12-31,"95146",4334260,"2001-12-31",-4415467,1084533,5500000,104,0,850000,0,-850000,-1202450,-2052450,0.5265,0.6041,0.9852,0.788,0.1972,0.4334,0.881
"1450",2002-12-31,"95146",3131810,"2002-09-30",-5265467,1084533,6350000,157,13,1300000,595774,-704226,594490,-109736,0.965,0.9752,0.664,0.4932,0.1708,0.3132,0.6716
"1451",2003-12-31,"95146",3726300,"2003-09-30",-5969693,1680307,7650000,209,13,850000,150410,-699590,1588570,888980,1.2386,1.1943,0.7067,0.4871,0.2196,0.3726,0.5996
"1452",2004-12-31,"95146",5314870,"2004-12-31",-6669283,1830717,8500000,261,0,600000,799030,199030,376540,575570,1.1083,1.0973,0.8407,0.6253,0.2154,0.5315,0.675
"1453",2005-12-31,"95146",5691410,"2005-12-31",-6470253,2629747,9100000,313,0,700000,1395530,695530,158890,854420,1.1501,1.1337,0.9144,0.6254,0.289,0.5691,0.6522
"1454",2006-12-31,"95146",5850300,"2006-06-30",-5774723,4025277,9800000,365,26,0,0,0,18590,18590,1.0032,1.0032,1.0077,0.597,0.4107,0.585,0.597
"1455",2007-12-31,"95146",5868890,"2007-03-31",-5774723,4025277,9800000,417,39,0,3392042,3392042,0,3392042,1.578,1.578,1.0096,0.5989,0.4107,0.5869,0.5989
"1456",2008-12-31,"95146",5868890,"2007-03-31",-2382681,7417319,9800000,470,92,0,371834,371834,-1518020,-1146186,0.8047,0.8047,1.3557,0.5989,0.7569,0.5869,0.5989
"1457",2009-12-31,"95146",4350870,"2009-12-31",-2010847,7789153,9800000,522,0,0,1129161,1129161,-63030,1066131,1.245,1.245,1.2388,0.444,0.7948,0.4351,0.444
"1458",2010-12-31,"95146",4287840,"2010-12-31",-881686,8918314,9800000,574,0,0,1565669,1565669,-1547980,17689,1.0041,1.0041,1.3476,0.4375,0.91,0.4288,0.4375
"1459",2011-12-31,"95146",2739860,"2011-09-30",683983,10483983,9800000,626,13,0,468507,468507,-547240,-78733,0.9713,0.9713,1.3494,0.2796,1.0698,0.274,0.2796
"1460",2012-12-31,"95146",2192620,"2012-12-31",1152490,10952490,9800000,678,0,0,1185261,1185261,-294360,890901,1.4063,1.4063,1.3413,0.2237,1.1176,0.2193,0.2237
"1461",2013-12-31,"95146",1898260,"2013-12-31",2337751,12137751,9800000,731,0,0,1148194,1148194,-1310230,-162036,0.9146,0.9146,1.4322,0.1937,1.2385,0.1898,0.1937
"1462",2014-12-31,"95146",588030,"2014-12-31",3485945,13285945,9800000,783,0,0,0,0,0,0,1,1,1.4157,0.06,1.3557,0.0588,0.06
"1463",2015-12-31,"95146",588030,"2014-12-31",3485945,13285945,9800000,835,52,NA,NA,NA,NA,NA,NA,NA,1.4157,0.06,1.3557,0.0588,0.06
"1464",2008-06-30,"9514666",NA,NA,NA,NA,NA,-59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1465",2009-06-30,"9514666",NA,NA,NA,NA,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1466",2010-06-30,"9514666",2193100,"2010-03-31",-2162100,8900,2171000,46,13,222721,548085,325364,429450,754814,1.3442,1.3124,1.0143,1.0102,0.0041,0.2193,1.0025
"1467",2011-06-30,"9514666",2622550,"2011-06-30",-1836736,556985,2393721,98,0,3249420,916650,-2332770,2736200,403430,1.1538,1.0687,1.3283,1.0956,0.2327,0.2623,1.0254
"1468",2012-06-30,"9514666",5358750,"2012-06-30",-4169506,1473635,5643141,150,0,3207019,452238,-2754781,4193990,1439209,1.2686,1.168,1.2107,0.9496,0.2611,0.5359,0.9684
"1469",2013-06-30,"9514666",9552740,"2013-06-30",-6924287,1925873,8850160,202,0,149841,1134127,984286,2957260,3941546,1.4126,1.4062,1.297,1.0794,0.2176,0.9553,1.0781
"1470",2014-06-30,"9514666",12510000,"2014-06-30",-5940001,3060000,9000001,254,0,0,5040000,5040000,-4950000,90000,1.0072,1.0072,1.73,1.39,0.34,1.251,1.39
"1471",2015-06-30,"9514666",7560000,"2015-06-30",-900001,8100000,9000001,306,0,NA,NA,NA,NA,NA,NA,NA,1.74,0.84,0.9,0.756,0.84
"1472",2004-06-30,"953478",NA,NA,NA,NA,NA,-61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1473",2005-06-30,"953478",NA,NA,NA,NA,NA,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1474",2006-06-30,"953478",840500,"2005-12-31",-3894139,1262229,5156368,43,26,3126810,4150061,1023251,4254820,5278071,7.2797,2.3304,0.4078,0.163,0.2448,0.084,0.562
"1475",2007-06-30,"953478",5095320,"2007-06-30",-2870888,5412290,8283178,95,0,18321,109926,91605,-430640,-339035,0.9335,0.9337,1.2685,0.6151,0.6534,0.5095,0.6765
"1476",2008-06-30,"953478",4664680,"2008-06-30",-2779283,5522216,8301499,148,0,831107,21652,-809455,-2318320,-3127775,0.3295,0.4309,1.2271,0.5619,0.6652,0.4665,0.6309
"1477",2009-06-30,"953478",2346360,"2009-06-30",-3588738,5543868,9132606,200,0,65624,143182,77558,-223780,-146222,0.9377,0.9394,0.864,0.2569,0.607,0.2346,0.3112
"1478",2010-06-30,"953478",2122580,"2010-06-30",-3511180,5687050,9198230,252,0,250209,576144,325935,-169930,156005,1.0735,1.0657,0.849,0.2308,0.6183,0.2123,0.2819
"1479",2011-06-30,"953478",1952650,"2011-06-30",-3185245,6263194,9448439,304,0,404473,1284182,879709,-592690,287019,1.147,1.1218,0.8695,0.2067,0.6629,0.1953,0.2392
"1480",2012-06-30,"953478",1359960,"2012-06-30",-2305536,7547376,9852912,356,0,1,26308,26307,-376590,-350283,0.7424,0.7424,0.904,0.138,0.766,0.136,0.138
"1481",2013-06-30,"953478",983370,"2013-06-30",-2279229,7573684,9852913,409,0,0,686193,686193,-697390,-11197,0.9886,0.9886,0.8685,0.0998,0.7687,0.0983,0.0998
"1482",2014-06-30,"953478",285980,"2014-06-30",-1593036,8259877,9852913,461,0,0,0,0,-52310,-52310,0.8171,0.8171,0.8673,0.029,0.8383,0.0286,0.029
"1483",2015-06-30,"953478",233670,"2014-09-30",-1593036,8259877,9852913,513,39,NA,NA,NA,NA,NA,NA,NA,0.862,0.0237,0.8383,0.0234,0.0237
"1484",2014-12-31,"9547980",NA,NA,NA,NA,NA,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1485",2015-12-31,"9547980",2177880,"2015-06-30",-2271000,0,2271000,33,26,NA,NA,NA,NA,NA,NA,NA,0.959,0.959,0,0.2178,0.959
"1486",2010-12-31,"9521639",NA,NA,NA,NA,NA,-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1487",2011-12-31,"9521639",3069020,"2011-09-30",-3650000,0,3650000,26,13,4620000,546000,-4074000,4686780,612780,1.1997,1.0797,0.8408,0.8408,0,0.3069,0.9419
"1488",2012-12-31,"9521639",7755800,"2012-12-31",-7724000,546000,8270000,79,0,1180000,614383,-565617,1723630,1158013,1.1493,1.1296,1.0038,0.9378,0.066,0.7756,0.9486
"1489",2013-12-31,"9521639",9479430,"2013-12-31",-8289617,1160383,9450000,131,0,0,762213,762213,-143990,618223,1.0652,1.0652,1.1259,1.0031,0.1228,0.9479,1.0029
"1490",2014-12-31,"9521639",9335440,"2014-12-31",-7527404,1922596,9450000,183,0,550000,207404,-342596,464560,121964,1.0131,1.0123,1.1913,0.9879,0.2034,0.9335,0.9885
"1491",2015-12-31,"9521639",9800000,"2015-06-30",-7870000,2130000,10000000,235,26,NA,NA,NA,NA,NA,NA,NA,1.193,0.98,0.213,0.98,0.98
"1492",2006-12-31,"9509950",NA,NA,NA,NA,NA,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1493",2007-12-31,"9509950",1314090,"2007-12-31",-1554640,749404,2304044,39,0,3285240,622136,-2663104,2510980,-152124,0.8842,0.9669,0.8956,0.5703,0.3253,0.1314,0.9032
"1494",2008-12-31,"9509950",3825070,"2008-12-31",-4217744,1371540,5589284,92,0,0,0,0,0,0,1,1,0.9297,0.6844,0.2454,0.3825,0.8276
"1495",2009-12-31,"9509950",3825070,"2009-12-31",-4217744,1371540,5589284,144,0,2219665,1525308,-694357,2079390,1385033,1.3621,1.2291,0.9297,0.6844,0.2454,0.3825,0.8276
"1496",2010-12-31,"9509950",5904460,"2010-12-31",-4912101,2896848,7808949,196,0,1051148,1661797,610649,178690,789339,1.1337,1.1135,1.1271,0.7561,0.371,0.5904,0.8139
"1497",2011-12-31,"9509950",6083150,"2011-12-31",-4301452,4558645,8860097,248,0,1371715,360645,-1011070,1351440,340370,1.056,1.0457,1.2011,0.6866,0.5145,0.6083,0.7286
"1498",2012-12-31,"9509950",7434590,"2012-12-31",-5312522,4919290,10231812,300,0,0,2450953,2450953,-1229680,1221273,1.1643,1.1643,1.2074,0.7266,0.4808,0.7266,0.7266
"1499",2013-12-31,"9509950",6204910,"2013-12-31",-2861569,7370243,10231812,352,0,0,1012083,1012083,-1114760,-102677,0.9835,0.9835,1.3268,0.6064,0.7203,0.6064,0.6064
"1500",2014-12-31,"9509950",5090150,"2014-12-31",-1849486,8382326,10231812,405,0,0,0,0,0,0,1,1,1.3167,0.4975,0.8192,0.4975,0.4975
"1501",2015-12-31,"9509950",5090150,"2014-12-31",-1849486,8382326,10231812,457,52,NA,NA,NA,NA,NA,NA,NA,1.3167,0.4975,0.8192,0.4975,0.4975
"1502",2001-12-31,"95706",NA,NA,NA,NA,NA,-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1503",2002-12-31,"95706",1825930,"2002-12-31",-2000000,0,2000000,28,0,3700000,182268,-3517732,4028380,510648,1.2797,1.0924,0.913,0.913,0,0.1826,0.9819
"1504",2003-12-31,"95706",5854310,"2003-12-31",-5517732,182268,5700000,81,0,1100000,200000,-900000,4972480,4072480,1.6956,1.5856,1.059,1.0271,0.032,0.5854,1.0161
"1505",2004-12-31,"95706",10826790,"2004-12-31",-6417732,382268,6800000,133,0,2000000,12335526,10335526,-4446680,5888846,1.5439,1.4591,1.6484,1.5922,0.0562,1.0827,1.4195
"1506",2005-12-31,"95706",6380110,"2005-12-31",3917794,12717794,8800000,185,0,300000,2607895,2307895,2070860,4378755,1.6863,1.6555,2.1702,0.725,1.4452,0.638,0.7479
"1507",2006-12-31,"95706",8450970,"2006-12-31",6225689,15325689,9100000,237,0,200000,10146929,9946929,-3614300,6332629,1.7493,1.732,2.6128,0.9287,1.6841,0.8451,0.9324
"1508",2007-12-31,"95706",4836670,"2007-12-31",16172618,25472618,9300000,289,0,200000,2326755,2126755,-2866630,-739875,0.847,0.8531,3.2591,0.5201,2.739,0.4837,0.5351
"1509",2008-12-31,"95706",1970040,"2008-12-31",18299373,27799373,9500000,342,0,0,121930,121930,772100,894030,1.4538,1.4538,3.1336,0.2074,2.9262,0.197,0.2156
"1510",2009-12-31,"95706",2742140,"2009-12-31",18421303,27921303,9500000,394,0,100000,1086842,986842,-690300,296542,1.1081,1.1043,3.2277,0.2886,2.9391,0.2742,0.2961
"1511",2010-12-31,"95706",2051840,"2010-12-31",19408145,29008145,9600000,446,0,0,1332456,1332456,-1272870,59586,1.029,1.029,3.2354,0.2137,3.0217,0.2052,0.2137
"1512",2011-12-31,"95706",778970,"2011-12-31",20740601,30340601,9600000,498,0,0,241228,241228,-189600,51628,1.0663,1.0663,3.2416,0.0811,3.1605,0.0779,0.0811
"1513",2012-12-31,"95706",589370,"2012-12-31",20981829,30581829,9600000,550,0,0,0,0,-3060,-3060,0.9948,0.9948,3.247,0.0614,3.1856,0.0589,0.0614
"1514",2013-12-31,"95706",586310,"2013-12-31",20981829,30581829,9600000,602,0,0,0,0,-520,-520,0.9991,0.9991,3.2467,0.0611,3.1856,0.0586,0.0611
"1515",2014-12-31,"95706",585790,"2014-12-31",20981829,30581829,9600000,655,0,0,0,0,-160,-160,0.9997,0.9997,3.2466,0.061,3.1856,0.0586,0.061
"1516",2015-12-31,"95706",585630,"2015-03-31",20981829,30581829,9600000,707,39,NA,NA,NA,NA,NA,NA,NA,3.2466,0.061,3.1856,0.0586,0.061
"1517",1999-06-30,"951265",NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1518",2000-06-30,"951265",723500,"2000-06-30",-750000,0,750000,0,0,1500000,0,-1500000,1310500,-189500,0.7381,0.9148,0.9647,0.9647,0,0.0724,0.9974
"1519",2001-06-30,"951265",2034000,"2001-06-30",-2250000,0,2250000,52,0,2250000,500,-2249500,1495000,-754500,0.6291,0.8239,0.904,0.904,0,0.2034,0.9784
"1520",2002-06-30,"951265",3529000,"2002-06-30",-4499500,500,4500000,104,0,1750000,0,-1750000,1193000,-557000,0.8422,0.8945,0.7843,0.7842,1e-04,0.3529,0.9029
"1521",2003-06-30,"951265",4722000,"2003-04-30",-6249500,500,6250000,156,9,2000000,250,-1999750,-163030,-2162780,0.542,0.6783,0.7556,0.7555,1e-04,0.4722,0.8472
"1522",2004-06-30,"951265",4558970,"2004-06-30",-8249250,750,8250000,209,0,850000,372395,-477605,578970,101365,1.0222,1.0187,0.5527,0.5526,1e-04,0.4559,0.6309
"1523",2005-06-30,"951265",5137940,"2005-06-30",-8726855,373145,9100000,261,0,550000,-145,-550145,138060,-412085,0.9198,0.9276,0.6056,0.5646,0.041,0.5138,0.6038
"1524",2006-06-30,"951265",5276000,"2006-06-30",-9277000,373000,9650000,313,0,350000,143,-349857,277350,-72507,0.9863,0.9871,0.5854,0.5467,0.0387,0.5276,0.5626
"1525",2007-06-30,"951265",5553350,"2007-06-30",-9626857,373143,10000000,365,0,0,995799,995799,674130,1669929,1.3007,1.3007,0.5926,0.5553,0.0373,0.5553,0.5553
"1526",2008-06-30,"951265",6227480,"2008-06-30",-8631058,1368942,10000000,417,0,0,0,0,-2378190,-2378190,0.6181,0.6181,0.7596,0.6227,0.1369,0.6227,0.6228
"1527",2009-06-30,"951265",3849290,"2009-06-30",-8631058,1368942,10000000,470,0,0,0,0,229920,229920,1.0597,1.0597,0.5218,0.3849,0.1369,0.3849,0.3849
"1528",2010-06-30,"951265",4079210,"2010-06-30",-8631058,1368942,10000000,522,0,0,409297,409297,-391320,17977,1.0044,1.0044,0.5448,0.4079,0.1369,0.4079,0.4079
"1529",2011-06-30,"951265",3687890,"2011-06-30",-8221761,1778239,10000000,574,0,0,0,0,255620,255620,1.0693,1.0693,0.5466,0.3688,0.1778,0.3688,0.3688
"1530",2012-06-30,"951265",3943510,"2012-06-30",-8221761,1778239,10000000,626,0,0,0,0,790790,790790,1.2005,1.2005,0.5722,0.3944,0.1778,0.3944,0.3944
"1531",2013-06-30,"951265",4734300,"2013-06-30",-8221761,1778239,10000000,678,0,0,0,0,88910,88910,1.0188,1.0188,0.6513,0.4734,0.1778,0.4734,0.4734
"1532",2014-06-30,"951265",4823210,"2014-06-30",-8221761,1778239,10000000,730,0,68,1207615,1207547,-1828080,-620533,0.8713,0.8713,0.6601,0.4823,0.1778,0.4823,0.4823
"1533",2015-06-30,"951265",2995130,"2015-03-31",-7014214,2985854,10000068,783,13,NA,NA,NA,NA,NA,NA,NA,0.5981,0.2995,0.2986,0.2995,0.2995
"1534",2007-12-31,"9512753",NA,NA,NA,NA,NA,-33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1535",2008-12-31,"9512753",994660,"2008-12-31",-1250667,0,1250667,20,0,1400000,0,-1400000,1752000,352000,1.3539,1.147,0.7953,0.7953,0,0.0995,0.9757
"1536",2009-12-31,"9512753",2746660,"2009-12-31",-2650667,0,2650667,72,0,1890667,317333,-1573334,1973340,400006,1.1456,1.0863,1.0362,1.0362,0,0.2747,1.0091
"1537",2010-12-31,"9512753",4720000,"2010-12-31",-4224001,317333,4541334,124,0,2234667,138666,-2096001,2914660,818659,1.1734,1.1177,1.1092,1.0393,0.0699,0.472,1.017
"1538",2011-12-31,"9512753",7634660,"2011-12-31",-6320002,455999,6776001,176,0,2778667,1178667,-1600000,3984000,2384000,1.3123,1.2289,1.194,1.1267,0.0673,0.7635,1.0815
"1539",2012-12-31,"9512753",11618660,"2012-12-31",-7920002,1634666,9554668,228,0,336000,3359999,3023999,250670,3274669,1.2818,1.2739,1.3871,1.216,0.1711,1.1619,1.196
"1540",2013-12-31,"9512753",11869330,"2013-12-31",-4896003,4994665,9890668,281,0,613334,2530666,1917332,589330,2506662,1.2112,1.2008,1.705,1.2001,0.505,1.1869,1.1879
"1541",2014-12-31,"9512753",12458660,"2014-12-31",-2978671,7525331,10504002,333,0,26667,178667,152000,1117330,1269330,1.1019,1.1017,1.9025,1.1861,0.7164,1.1861,1.1856
"1542",2015-12-31,"9512753",13575990,"2015-03-31",-2826671,7703998,10530669,385,39,NA,NA,NA,NA,NA,NA,NA,2.0208,1.2892,0.7316,1.2892,1.2892
"1543",2011-06-30,"9529047",NA,NA,NA,NA,NA,-33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1544",2012-06-30,"9529047",61750,"2012-06-30",-90000,0,90000,19,0,600000,0,-600000,610070,10070,1.1631,1.0152,0.6861,0.6861,0,0.0062,0.9925
"1545",2013-06-30,"9529047",671820,"2013-06-30",-690000,0,690000,72,0,1285000,0,-1285000,1594560,309560,1.4608,1.1582,0.9737,0.9737,0,0.0672,0.9952
"1546",2014-06-30,"9529047",2266380,"2014-06-30",-1975000,0,1975000,124,0,1810000,281240,-1528760,1398540,-130220,0.9425,0.9681,1.1475,1.1475,0,0.2266,1.077
"1547",2015-06-30,"9529047",3664920,"2015-03-31",-3503760,281240,3785000,176,13,NA,NA,NA,NA,NA,NA,NA,1.0426,0.9683,0.0743,0.3665,0.9683
"1548",2009-06-30,"9516919",NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1549",2010-06-30,"9516919",139920,"2010-06-30",-174628,0,174628,0,0,1290671,0,-1290671,628660,-662011,-3.7314,0.5372,0.8012,0.8012,0,0.014,0.9958
"1550",2011-06-30,"9516919",768580,"2011-06-30",-1465299,0,1465299,52,0,476566,29744,-446822,755300,308478,1.4014,1.2477,0.5245,0.5245,0,0.0769,0.9148
"1551",2012-06-30,"9516919",1523880,"2012-06-30",-1912121,29744,1941865,104,0,3835062,-23434,-3858496,4464400,605904,1.3976,1.1131,0.8001,0.7848,0.0153,0.1524,0.9489
"1552",2013-06-30,"9516919",5988280,"2013-06-30",-5770617,6310,5776927,157,0,884858,16900,-867958,3568500,2700542,1.451,1.3929,1.0377,1.0366,0.0011,0.5988,1.0258
"1553",2014-06-30,"9516919",9556780,"2014-06-30",-6638575,23210,6661785,209,0,1514646,4151419,2636773,-291580,2345193,1.2454,1.2118,1.4381,1.4346,0.0035,0.9557,1.3541
"1554",2015-06-30,"9516919",9265200,"2015-03-31",-4001802,4174629,8176431,261,13,NA,NA,NA,NA,NA,NA,NA,1.6437,1.1332,0.5106,0.9265,1.1332
"1555",2005-12-31,"956591",NA,NA,NA,NA,NA,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1556",2006-12-31,"956591",1082200,"2006-12-31",-1417876,177,1418053,33,0,237054,967230,730176,32030,762206,1.7043,1.5778,0.7633,0.7632,1e-04,0.1082,0.9681
"1557",2007-12-31,"956591",1114230,"2007-12-31",-687700,967407,1655107,85,0,3406612,123766,-3282846,2625990,-656856,0.4105,0.8547,1.2577,0.6732,0.5845,0.1114,0.9486
"1558",2008-12-31,"956591",3740220,"2008-12-31",-3970546,1091173,5061719,137,0,1977454,3075678,1098224,-288100,810124,1.2166,1.1417,0.9545,0.7389,0.2156,0.374,0.8743
"1559",2009-12-31,"956591",3452120,"2009-12-31",-2872322,4166851,7039173,189,0,3124545,961502,-2163043,2931180,768137,1.2225,1.1168,1.0824,0.4904,0.592,0.3452,0.6588
"1560",2010-12-31,"956591",6383300,"2010-12-31",-5035365,5128353,10163718,241,0,-270892,867232,1138124,-323690,814434,1.1276,1.1332,1.1326,0.628,0.5046,0.628,0.6404
"1561",2011-12-31,"956591",6059610,"2011-12-31",-3897241,5995585,9892826,294,0,468175,2350760,1882585,-1359630,522955,1.0863,1.0801,1.2186,0.6125,0.6061,0.606,0.6354
"1562",2012-12-31,"956591",4699980,"2012-12-31",-2014656,8346345,10361001,346,0,75281,2967960,2892679,-1192490,1700189,1.3617,1.356,1.2592,0.4536,0.8056,0.4536,0.4615
"1563",2013-12-31,"956591",3507490,"2013-12-31",878023,11314305,10436282,398,0,77023,899936,822913,-628560,194353,1.0554,1.0542,1.4202,0.3361,1.0841,0.3361,0.341
"1564",2014-12-31,"956591",2878930,"2014-12-31",1700936,12214241,10513305,450,0,0,0,0,113670,113670,1.0395,1.0395,1.4356,0.2738,1.1618,0.2738,0.2738
"1565",2015-12-31,"956591",2992600,"2015-03-31",1700936,12214241,10513305,502,39,NA,NA,NA,NA,NA,NA,NA,1.4464,0.2846,1.1618,0.2846,0.2846
"1566",1986-06-30,"955609",NA,NA,NA,NA,NA,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1567",1987-06-30,"955609",2917970,"1987-06-30",-2987976,0,2987976,13,0,3157832,1484474,-1673358,1575910,-97448,0.9666,0.984,0.9766,0.9766,0,0.2918,0.9946
"1568",1988-06-30,"955609",4493880,"1988-06-30",-4661334,1484474,6145808,65,0,4389851,1401471,-2988380,2845570,-142810,0.9682,0.9839,0.9728,0.7312,0.2415,0.4494,0.8734
