"","AD","FD","Pri.NAV.scaled","Pri.Com.scaled","w1","sum.w1","w2","sum.w2","AMT","Yield1.US","Yield10.US","Yield1.EU","Yield10.EU","Y.US.EU.Date","HYspread","HYspread.Date","MSCI.Return","ES50.Return","SP500.Return","NASDAQ.Return","Comm.Return","VTM.Return","WRA.Return","RE.US.com.Return","PuPri.NAV.scaled","PuPri.Com.scaled","PuPri.wc.scaled","Pri.wc.scaled"
"1798",2013-03-31,2014-04-01,1.27355910723514,1.05813286701984,"0.1-2.1-1-4.2-0.2-1-1.2",6.2713664322408,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"NatRes-DD-DD-BO-VC-Infrastructure-BO",0.14,1.87,0.17,1.9,"2013-03-31",4.86,"2013-03-31",1.16685023561888,1.20486886532877,1.1931888658468,1.28488372093023,0.941326530612245,0.996747447224489,1.0163568344307,1.13729286007813,1.18661113777004,1.14671738958202,1.14671738958202,1.05813286701984
"1799",2013-03-31,2014-04-01,1.102051280623,1.1267712534417,"0.3-2.6-0.8-1.6-0.2-0.5-3.3",6.3491389913798,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"SEC-RE-BO-RE-FOF-NatRes-VC",0.14,1.87,0.17,1.9,"2013-03-31",4.86,"2013-03-31",1.16685023561888,1.20486886532877,1.1931888658468,1.28488372093023,0.941326530612245,0.996747447224489,1.0163568344307,1.13729286007813,1.15485042913816,1.15942820188237,1.15485042913816,1.102051280623
"1800",2013-03-31,2014-04-01,1.42199508096351,1.29261876970927,"0.8-9.4-1-2.7-1.2-0.8-0.4",4.77886085358277,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"MEZZ-RE-VC-DD-NatRes-RE-BO",0.14,1.87,0.17,1.9,"2013-03-31",4.86,"2013-03-31",1.16685023561888,1.20486886532877,1.1931888658468,1.28488372093023,0.941326530612245,0.996747447224489,1.0163568344307,1.13729286007813,1.21409928105307,1.19014070489488,1.19014070489488,1.29261876970927
"1801",2013-03-31,2014-04-01,1.29139030409681,1.28649169818353,"1.2-2.5-0.7-3-0.2-1.6-0.3",5.83731386728072,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"RE-BO-BO-VC-FOF-FOF-RE",0.14,1.87,0.17,1.9,"2013-03-31",4.86,"2013-03-31",1.16685023561888,1.20486886532877,1.1931888658468,1.28488372093023,0.941326530612245,0.996747447224489,1.0163568344307,1.13729286007813,1.18991321126294,1.18900606201974,1.18900606201974,1.28649169818353
"1802",2013-03-31,2014-04-01,1.19357796232315,1.13302309292822,"0.1-1.7-1-1.9-0.2-1.5-0.8",5.71311380208508,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-BO-Infrastructure-DD-BO-RE",0.14,1.87,0.17,1.9,"2013-03-31",4.86,"2013-03-31",1.16685023561888,1.20486886532877,1.1931888658468,1.28488372093023,0.941326530612245,0.996747447224489,1.0163568344307,1.13729286007813,1.17179981463819,1.16058594993543,1.16058594993543,1.13302309292822
"1803",2013-03-31,2014-04-01,1.66247345354423,1.37010809486267,"0.1-1.8-0.7-5.6-0.1-2.7-1.2",8.44797172237428,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"SEC-FOF-BO-BO-BO-FOF-BO",0.14,1.87,0.17,1.9,"2013-03-31",4.86,"2013-03-31",1.16685023561888,1.20486886532877,1.1931888658468,1.28488372093023,0.941326530612245,0.996747447224489,1.0163568344307,1.13729286007813,1.25863231301247,1.20449057992329,1.20449057992329,1.37010809486267
"1804",2013-03-31,2014-04-01,1.12064443993922,1.12487597749552,"0.1-2.8-1.7-4-0.3-0.6-0.6",7.47475117421518,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"RE-RE-MEZZ-BO-VC-BO-BO",0.14,1.87,0.17,1.9,"2013-03-31",4.86,"2013-03-31",1.16685023561888,1.20486886532877,1.1931888658468,1.28488372093023,0.941326530612245,0.996747447224489,1.0163568344307,1.13729286007813,1.15829360678932,1.1590772248553,1.15829360678932,1.12064443993922
"1805",2013-03-31,2014-04-01,1.38100433749984,1.24034055713459,"0.4-3-1.6-5.1-0.2-1.3-0.4",6.90224009829403,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-VC-BO-VC-BO-BO",0.14,1.87,0.17,1.9,"2013-03-31",4.86,"2013-03-31",1.16685023561888,1.20486886532877,1.1931888658468,1.28488372093023,0.941326530612245,0.996747447224489,1.0163568344307,1.13729286007813,1.20650840263387,1.18045955441809,1.18045955441809,1.24034055713459
"1806",2013-06-30,2014-07-01,1.26721007747558,1.29273707247682,"0.1-1.8-0.9-1.4-0.3-0.5-0.5",5.92247167562103,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-NatRes-FOF-DD-VC-RE-BO",0.15,2.52,2.003652,2.7823979,"2013-06-30",5.21,"2013-06-30",1.21615569739458,1.24039514483649,1.22035382661164,1.2953276520717,1.02578268876611,1.04174897763056,1.06940168069318,1.12616829023928,1.22561021222439,1.23033743352092,1.22561021222439,1.26721007747558
"1807",2013-06-30,2014-07-01,1.17103311138146,1.16432680340316,"0.3-2-0.8-2-0.7-2.1-0.1",6.21460809842219,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"FOF-RE-raus-BO-DD-MEZZ-DD",0.15,2.52,2.003652,2.7823979,"2013-06-30",5.21,"2013-06-30",1.21615569739458,1.24039514483649,1.22035382661164,1.2953276520717,1.02578268876611,1.04174897763056,1.06940168069318,1.12616829023928,1.20779966294771,1.20655775406283,1.20655775406283,1.16432680340316
"1808",2013-06-30,2014-07-01,1.15406656687311,1.188374790962,"0.2-2.6-2.3-1.3-0.3-1.5-0.4",6.18595138917239,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-RE-RE-RE-VC-DD-RE",0.15,2.52,2.003652,2.7823979,"2013-06-30",5.21,"2013-06-30",1.21615569739458,1.24039514483649,1.22035382661164,1.2953276520717,1.02578268876611,1.04174897763056,1.06940168069318,1.12616829023928,1.20465771026097,1.21101108509225,1.20465771026097,1.15406656687311
