"","Date","Fund.ID","NAV","NAV.date","NCF","CD","CC","Age.week","NAV.date.diff","delta.CC","delta.CD","delta.NCF","delta.NAV","delta.NAV.NCF","Return.NAV","Return.EVB","TVPI","RVPI","CD2CC","NAV2Com","Fuel.Level"
"2140",2014-06-30,"9510675",4086800,"2014-06-30",-7459593,2540405,9999998,404,0,0,2945595,2945595,-4086800,-1141205,0.7208,0.7208,0.6627,0.4087,0.254,0.4087,0.4087
"2141",2015-06-30,"9510675",0,"2015-06-30",-4513998,5486000,9999998,456,0,0,0,0,0,0,NA,NA,0.5486,0,0.5486,0,0
"2142",2016-06-30,"9510675",0,"2015-09-30",-4513998,5486000,9999998,509,39,NA,NA,NA,NA,NA,NA,NA,0.5486,0,0.5486,0,0
"2143",1997-12-31,"95082",NA,NA,NA,NA,NA,-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2144",1998-12-31,"95082",341490,"1998-11-30",-853742,0,853742,5,4,4693958,0,-4693958,4740680,46722,1.1368,1.0093,0.4,0.4,0,0.0341,0.9516
"2145",1999-12-31,"95082",5082170,"1999-11-30",-5547700,0,5547700,57,4,3140625,3141735,1110,9948780,9949890,2.9578,2.21,0.9161,0.9161,0,0.5082,0.956
"2146",2000-12-31,"95082",15030950,"2000-11-30",-5546590,3141735,8688325,110,4,781250,290211,-491039,-6222510,-6713549,0.5534,0.5754,2.0916,1.73,0.3616,1.5031,1.5994
"2147",2001-12-31,"95082",8808440,"2001-11-30",-6037629,3431946,9469575,162,4,0,0,0,-6269510,-6269510,0.2882,0.2882,1.2926,0.9302,0.3624,0.8808,0.9375
"2148",2002-12-31,"95082",2538930,"2002-11-30",-6037629,3431946,9469575,214,4,156250,0,-156250,827500,671250,1.2644,1.2491,0.6305,0.2681,0.3624,0.2539,0.3451
"2149",2003-12-31,"95082",3366430,"2003-11-30",-6193879,3431946,9625825,266,4,281250,0,-281250,-2316390,-2597640,0.2284,0.2879,0.7063,0.3497,0.3565,0.3366,0.4085
"2150",2004-12-31,"95082",1050040,"2004-11-30",-6475129,3431946,9907075,318,4,0,0,0,916150,916150,1.8725,1.8725,0.4524,0.106,0.3464,0.105,0.163
"2151",2005-12-31,"95082",1966190,"2005-11-30",-6475129,3431946,9907075,370,4,500151,1515776,1015625,291950,1307575,1.665,1.5302,0.5449,0.1985,0.3464,0.1966,0.2496
"2152",2006-12-31,"95082",2258140,"2006-11-30",-5459504,4947722,10407226,423,4,0,0,0,306000,306000,1.1355,1.1355,0.6924,0.217,0.4754,0.217,0.2299
"2153",2007-12-31,"95082",2564140,"2007-11-30",-5459504,4947722,10407226,475,4,0,0,0,249370,249370,1.0973,1.0973,0.7218,0.2464,0.4754,0.2464,0.2588
"2154",2008-12-31,"95082",2813510,"2008-11-30",-5459504,4947722,10407226,527,4,0,0,0,-381570,-381570,0.8644,0.8644,0.7458,0.2703,0.4754,0.2703,0.2824
"2155",2009-12-31,"95082",2431940,"2009-11-30",-5459504,4947722,10407226,579,4,93750,145041,51291,-340280,-288989,0.8812,0.8856,0.7091,0.2337,0.4754,0.2337,0.2463
"2156",2010-12-31,"95082",2091660,"2010-11-30",-5408213,5092763,10500976,631,4,0,339741,339741,-421170,-81429,0.9611,0.9611,0.6842,0.1992,0.485,0.1992,0.2053
"2157",2011-12-31,"95082",1670490,"2011-11-30",-5068472,5432504,10500976,683,4,62815,501101,438286,-373220,65066,1.039,1.0375,0.6764,0.1591,0.5173,0.1591,0.1655
"2158",2012-12-31,"95082",1297270,"2012-11-30",-4630186,5933605,10563791,736,4,18634,81134,62500,-335700,-273200,0.7894,0.7924,0.6845,0.1228,0.5617,0.1228,0.1243
"2159",2013-12-31,"95082",961570,"2013-11-30",-4567686,6014739,10582425,788,4,0,0,0,-186810,-186810,0.8057,0.8057,0.6592,0.0909,0.5684,0.0909,0.0908
"2160",2014-12-31,"95082",774760,"2014-11-30",-4567686,6014739,10582425,840,4,-425,546100,546525,-774760,-228235,0.7054,0.7053,0.6416,0.0732,0.5684,0.0732,0.0732
"2161",2015-12-31,"95082",0,"2015-09-30",-4021161,6560839,10582000,892,13,0,0,0,0,0,NA,NA,0.62,0,0.62,0,0
"2162",2016-12-31,"95082",0,"2015-09-30",-4021161,6560839,10582000,944,65,0,0,0,0,0,NA,NA,0.62,0,0.62,0,0
"2163",2017-12-31,"95082",0,"2015-09-30",-4021161,6560839,10582000,997,118,NA,NA,NA,NA,NA,NA,NA,0.62,0,0.62,0,0
"2164",2006-06-30,"9510457",NA,NA,NA,NA,NA,-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2165",2007-06-30,"9510457",NA,NA,NA,NA,NA,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2166",2008-06-30,"9510457",1855960,"2008-06-30",-1766959,25768,1792727,39,0,1729290,56845,-1672445,2039820,367375,1.1979,1.1025,1.0496,1.0353,0.0144,0.1856,1.0065
"2167",2009-06-30,"9510457",3895780,"2009-06-30",-3439404,82613,3522017,91,0,1595080,58534,-1536546,1596960,60414,1.0155,1.011,1.1296,1.1061,0.0235,0.3896,1.0385
"2168",2010-06-30,"9510457",5492740,"2010-06-30",-4975950,141147,5117097,143,0,248765,60282,-188483,754680,566197,1.1031,1.0986,1.101,1.0734,0.0276,0.5493,1.0387
"2169",2011-06-30,"9510457",6247420,"2011-06-30",-5164433,201429,5365862,196,0,2194278,243886,-1950392,2986870,1036478,1.1659,1.1228,1.2018,1.1643,0.0375,0.6247,1.0909
"2170",2012-06-30,"9510457",9234290,"2012-06-30",-7114825,445315,7560140,248,0,1477361,581557,-895804,1881040,985236,1.1067,1.092,1.2803,1.2214,0.0589,0.9234,1.1727
"2171",2013-06-30,"9510457",11115330,"2013-06-30",-8010629,1026872,9037501,300,0,422498,2077902,1655404,90980,1746384,1.1571,1.1514,1.3435,1.2299,0.1136,1.1115,1.2143
"2172",2014-06-30,"9510457",11206310,"2014-06-30",-6355225,3104774,9459999,352,0,236000,1323392,1087392,-319650,767742,1.0685,1.0671,1.5128,1.1846,0.3282,1.1206,1.1801
"2173",2015-06-30,"9510457",10886660,"2014-12-31",-5267833,4428166,9695999,404,26,NA,NA,NA,NA,NA,NA,NA,1.5795,1.1228,0.4567,1.0887,1.1228
"2174",2013-06-30,"9544853",NA,NA,NA,NA,NA,-46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2175",2014-06-30,"9544853",448730,"2014-06-30",-483248,0,483248,6,0,430408,5238,-425170,379180,-45990,0.8975,0.9477,0.9286,0.9286,0,0.0449,0.9622
"2176",2015-06-30,"9544853",827910,"2014-12-31",-908418,5238,913656,59,26,NA,NA,NA,NA,NA,NA,NA,0.9119,0.9062,0.0057,0.0828,0.9062
"2177",2005-12-31,"957724",NA,NA,NA,NA,NA,-32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2178",2006-12-31,"957724",3527880,"2006-12-31",-3262997,821005,4084002,20,0,6437805,854601,-5583204,4920650,-662554,0.8122,0.9335,1.0649,0.8638,0.201,0.3528,0.952
"2179",2007-12-31,"957724",8448530,"2007-12-31",-8846201,1675606,10521807,72,0,1075461,70701,-1004760,-1635780,-2640540,0.6875,0.7227,0.9622,0.803,0.1593,0.803,0.8212
"2180",2008-12-31,"957724",6812750,"2008-12-31",-9850961,1746307,11597268,124,0,0,0,0,310540,310540,1.0456,1.0456,0.738,0.5874,0.1506,0.5874,0.5874
"2181",2009-12-31,"957724",7123290,"2009-12-31",-9850961,1746307,11597268,176,0,0,0,0,1106720,1106720,1.1554,1.1554,0.7648,0.6142,0.1506,0.6142,0.6142
"2182",2010-12-31,"957724",8230010,"2010-12-31",-9850961,1746307,11597268,228,0,0,0,0,417320,417320,1.0507,1.0507,0.8602,0.7097,0.1506,0.7097,0.7097
"2183",2011-12-31,"957724",8647330,"2011-12-31",-9850961,1746307,11597268,281,0,0,1104277,1104277,1564800,2669077,1.3087,1.3087,0.8962,0.7456,0.1506,0.7456,0.7456
"2184",2012-12-31,"957724",10212130,"2012-12-31",-8746684,2850584,11597268,333,0,0,216475,216475,536670,753145,1.0738,1.0738,1.1264,0.8806,0.2458,0.8806,0.8806
"2185",2013-12-31,"957724",10748800,"2013-12-31",-8530209,3067059,11597268,385,0,0,2035814,2035814,-3062670,-1026856,0.9045,0.9045,1.1913,0.9268,0.2645,0.9268,0.9268
"2186",2014-12-31,"957724",7686130,"2014-12-31",-6494395,5102873,11597268,437,0,0,0,0,-576930,-576930,0.9249,0.9249,1.1028,0.6628,0.44,0.6628,0.6628
"2187",2015-12-31,"957724",7109200,"2015-03-31",-6494395,5102873,11597268,489,39,NA,NA,NA,NA,NA,NA,NA,1.053,0.613,0.44,0.613,0.613
"2188",1991-06-30,"951237",NA,NA,NA,NA,NA,-33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2189",1992-06-30,"951237",1429290,"1992-06-30",-1500000,0,1500000,19,0,1500000,0,-1500000,1321640,-178360,0.8752,0.9391,0.9529,0.9529,0,0.1429,0.9929
"2190",1993-06-30,"951237",2750930,"1993-06-30",-3000000,0,3000000,72,0,3320000,0,-3320000,2800500,-519500,0.8112,0.9144,0.917,0.917,0,0.2751,0.9751
"2191",1994-06-30,"951237",5551430,"1994-06-30",-6320000,0,6320000,124,0,1333333,0,-1333333,1073110,-260223,0.9531,0.9622,0.8784,0.8784,0,0.5551,0.9231
"2192",1995-06-30,"951237",6624540,"1995-06-30",-7653333,0,7653333,176,0,1500000,2325893,825893,2279240,3105133,1.4687,1.3822,0.8656,0.8656,0,0.6625,0.8971
"2193",1996-06-30,"951237",8903780,"1996-06-30",-6827440,2325893,9153333,228,0,600000,3439861,2839861,-2110030,729831,1.082,1.0768,1.2268,0.9727,0.2541,0.8904,0.975
"2194",1997-06-30,"951237",6793750,"1997-06-30",-3987579,5765754,9753333,280,0,246667,3975625,3728958,-2629420,1099538,1.1618,1.1562,1.2877,0.6966,0.5912,0.6794,0.704
"2195",1998-06-30,"951237",4164330,"1998-06-30",-258621,9741379,10000000,332,0,0,655147,655147,-699230,-44083,0.9894,0.9894,1.3906,0.4164,0.9741,0.4164,0.4164
"2196",1999-06-30,"951237",3465100,"1999-06-30",396526,10396526,10000000,385,0,0,1325640,1325640,104620,1430260,1.4128,1.4128,1.3862,0.3465,1.0397,0.3465,0.3465
"2197",2000-06-30,"951237",3569720,"2000-06-30",1722166,11722166,10000000,437,0,0,2022943,2022943,-2951450,-928507,0.7399,0.7399,1.5292,0.357,1.1722,0.357,0.357
"2198",2001-06-30,"951237",618270,"2001-06-30",3745109,13745109,10000000,489,0,0,313256,313256,-305860,7396,1.012,1.012,1.4363,0.0618,1.3745,0.0618,0.0618
"2199",2002-06-30,"951237",312410,"2002-06-30",4058365,14058365,10000000,541,0,44444,519411,474967,309810,784777,3.512,3.1992,1.4371,0.0312,1.4058,0.0312,0.0312
"2200",2003-06-30,"951237",622220,"2003-06-30",4533332,14577776,10044444,593,0,0,622222,622222,-444450,177772,1.2857,1.2857,1.5133,0.0619,1.4513,0.0619,0.0578
"2201",2004-06-30,"951237",177770,"2004-06-30",5155554,15199998,10044444,646,0,0,88889,88889,-88890,-1,1,1,1.531,0.0177,1.5133,0.0177,0.0133
"2202",2005-06-30,"951237",88880,"2005-06-30",5244443,15288887,10044444,698,0,0,88889,88889,-88880,9,1.0001,1.0001,1.531,0.0088,1.5221,0.0088,0.0044
"2203",2006-06-30,"951237",0,"2006-06-30",5333332,15377776,10044444,750,0,0,-182790,-182790,0,-182790,-Inf,-Inf,1.531,0,1.531,0,-0.0044
"2204",2007-06-30,"951237",0,"2007-06-30",5150542,15194986,10044444,802,0,NA,NA,NA,NA,NA,NA,NA,1.5128,0,1.5128,0,-0.0044
"2205",2006-12-31,"9510760",NA,NA,NA,NA,NA,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2206",2007-12-31,"9510760",1186090,"2007-12-31",-1361021,27854,1388875,13,0,2435000,-27854,-2462854,1931440,-531414,0.552,0.8532,0.874,0.854,0.0201,0.1186,0.972
"2207",2008-12-31,"9510760",3117530,"2008-12-31",-3823875,0,3823875,65,0,3456364,0,-3456364,1853590,-1602774,0.4859,0.7562,0.8153,0.8153,0,0.3118,0.9024
"2208",2009-12-31,"9510760",4971120,"2009-12-31",-7280239,0,7280239,118,0,-11940,0,11940,641360,653300,1.1314,1.1317,0.6828,0.6828,0,0.4971,0.6809
"2209",2010-12-31,"9510760",5612480,"2010-12-31",-7268299,0,7268299,170,0,-9883,676133,686016,1619980,2305996,1.4109,1.4116,0.7722,0.7722,0,0.5612,0.7712
"2210",2011-12-31,"9510760",7232460,"2011-12-31",-6582283,676133,7258416,222,0,-9045,1690331,1699376,-1684790,14586,1.002,1.002,1.0896,0.9964,0.0932,0.7232,0.9964
"2211",2012-12-31,"9510760",5547670,"2012-12-31",-4882907,2366464,7249371,274,0,-8010,2076693,2084703,-1344250,740453,1.1335,1.1337,1.0917,0.7653,0.3264,0.5548,0.7648
"2212",2013-12-31,"9510760",4203420,"2013-12-31",-2798204,4443157,7241361,326,0,-5654,0,5654,223670,229324,1.0546,1.0546,1.1941,0.5805,0.6136,0.4203,0.5801
"2213",2014-12-31,"9510760",4427090,"2014-09-30",-2792550,4443157,7235707,378,13,0,0,0,0,0,1,1,1.2259,0.6118,0.6141,0.4427,0.6118
"2214",2015-12-31,"9510760",4427090,"2014-09-30",-2792550,4443157,7235707,431,65,NA,NA,NA,NA,NA,NA,NA,1.2259,0.6118,0.6141,0.4427,0.6118
"2215",2011-06-30,"9531526",NA,NA,NA,NA,NA,-46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2216",2012-06-30,"9531526",170940,"2012-06-30",-170940,0,170940,6,0,6495726,33223,-6462503,6341360,-121143,0.2913,0.9818,1,1,0,0.0171,1
"2217",2013-06-30,"9531526",6512300,"2013-06-30",-6633443,33223,6666666,59,0,0,228531,228531,-330320,-101789,0.9844,0.9844,0.9818,0.9768,0.005,0.6512,0.9784
"2218",2014-06-30,"9531526",6181980,"2014-06-30",-6404912,261754,6666666,111,0,484333,195910,-288423,1898650,1610227,1.2605,1.2415,0.9666,0.9273,0.0393,0.6182,0.9322
"2219",2015-06-30,"9531526",8080630,"2015-06-30",-6693335,457664,7150999,163,0,NA,NA,NA,NA,NA,NA,NA,1.194,1.13,0.064,0.8081,1.13
"2220",1998-12-31,"952017",NA,NA,NA,NA,NA,-49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2221",1999-12-31,"952017",NA,NA,-1674,0,1674,3,NA,369662,0,-369662,NA,NA,NA,NA,NA,NA,0,NA,NA
"2222",2000-12-31,"952017",250960,"2000-11-30",-371336,0,371336,55,4,461421,0,-461421,162070,-299351,-0.1928,0.5798,0.6758,0.6758,0,0.0251,0.979
"2223",2001-12-31,"952017",413030,"2001-11-30",-832757,0,832757,108,4,3219375,0,-3219375,951320,-2268055,-4.4913,0.3756,0.496,0.496,0,0.0413,0.9266
"2224",2002-12-31,"952017",1364350,"2002-11-30",-4052132,0,4052132,160,4,1427722,0,-1427722,4436590,3008868,3.2053,2.0776,0.3367,0.3367,0,0.1364,0.5301
"2225",2003-12-31,"952017",5800940,"2003-11-30",-5479854,0,5479854,212,4,0,1896972,1896972,-2652620,-755648,0.8697,0.8697,1.0586,1.0586,0,0.5801,1.0561
"2226",2004-12-31,"952017",3148320,"2004-11-30",-3582882,1896972,5479854,264,4,237954,0,-237954,-562410,-800364,0.7458,0.7636,0.9207,0.5745,0.3462,0.3148,0.5924
"2227",2005-12-31,"952017",2585910,"2005-11-30",-3820836,1896972,5717808,316,4,0,3557780,3557780,2350950,5908730,3.285,3.285,0.784,0.4523,0.3318,0.2586,0.4525
"2228",2006-12-31,"952017",4936860,"2006-11-30",-263056,5454752,5717808,368,4,0,8659132,8659132,-4259120,4400012,1.8913,1.8913,1.8174,0.8634,0.954,0.4937,0.8635
"2229",2007-12-31,"952017",677740,"2007-11-30",8396076,14113884,5717808,421,4,0,0,0,52660,52660,1.0777,1.0777,2.5869,0.1185,2.4684,0.0678,0.1189
"2230",2008-12-31,"952017",730400,"2008-11-30",8396076,14113884,5717808,473,4,0,0,0,-6390,-6390,0.9913,0.9913,2.5961,0.1277,2.4684,0.073,0.1281
"2231",2009-12-31,"952017",724010,"2009-11-30",8396076,14113884,5717808,525,4,0,0,0,-10250,-10250,0.9858,0.9858,2.595,0.1266,2.4684,0.0724,0.127
"2232",2010-12-31,"952017",713760,"2010-11-30",8396076,14113884,5717808,577,4,2192,689477,687285,-713760,-26475,0.9629,0.963,2.5932,0.1248,2.4684,0.0714,0.1252
"2233",2011-12-31,"952017",0,"2011-12-31",9083361,14803361,5720000,629,0,0,0,0,0,0,NA,NA,2.588,0,2.588,0,0
"2234",2012-12-31,"952017",0,"2012-12-31",9083361,14803361,5720000,682,0,0,0,0,0,0,NA,NA,2.588,0,2.588,0,0
"2235",2013-12-31,"952017",0,"2013-12-31",9083361,14803361,5720000,734,0,NA,NA,NA,NA,NA,NA,NA,2.588,0,2.588,0,0
"2236",2004-06-30,"956764",NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2237",2005-06-30,"956764",360610,"2005-06-30",-400000,0,400000,0,0,3600156,156,-3600000,3309210,-290790,0.1936,0.9266,0.9015,0.9015,0,0.0361,0.9961
"2238",2006-06-30,"956764",3669820,"2006-06-30",-4000000,156,4000156,52,0,3200000,84606,-3115394,2666370,-449024,0.8776,0.9346,0.9175,0.9174,0,0.367,0.967
"2239",2007-06-30,"956764",6336190,"2007-06-30",-7115394,84762,7200156,104,0,1600000,96000,-1504000,-1170560,-2674560,0.5779,0.663,0.8918,0.88,0.0118,0.6336,0.9136
"2240",2008-06-30,"956764",5165630,"2008-06-30",-8619394,180762,8800156,157,0,0,0,0,-1195510,-1195510,0.7686,0.7686,0.6075,0.587,0.0205,0.5166,0.6365
"2241",2009-06-30,"956764",3970120,"2009-06-30",-8619394,180762,8800156,209,0,1200000,0,-1200000,1192670,-7330,0.9982,0.9986,0.4717,0.4511,0.0205,0.397,0.517
"2242",2010-06-30,"956764",5162790,"2010-06-30",-9819394,180762,10000156,261,0,0,0,0,428620,428620,1.083,1.083,0.5343,0.5163,0.0181,0.5163,0.5163
"2243",2011-06-30,"956764",5591410,"2011-06-30",-9819394,180762,10000156,313,0,0,0,0,330490,330490,1.0591,1.0591,0.5772,0.5591,0.0181,0.5591,0.5591
"2244",2012-06-30,"956764",5921900,"2012-06-30",-9819394,180762,10000156,365,0,0,0,0,1420790,1420790,1.2399,1.2399,0.6103,0.5922,0.0181,0.5922,0.5922
"2245",2013-06-30,"956764",7342690,"2013-06-30",-9819394,180762,10000156,417,0,-156,239,395,1865310,1865705,1.2541,1.2541,0.7523,0.7343,0.0181,0.7343,0.7343
"2246",2014-06-30,"956764",9208000,"2014-06-30",-9818999,181001,10000000,470,0,0,0,0,1028000,1028000,1.1116,1.1116,0.9389,0.9208,0.0181,0.9208,0.9208
"2247",2015-06-30,"956764",10236000,"2015-06-30",-9818999,181001,10000000,522,0,NA,NA,NA,NA,NA,NA,NA,1.0417,1.0236,0.0181,1.0236,1.0236
"2248",2001-06-30,"952407",NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2249",2002-06-30,"952407",NA,NA,-1271777,0,1271777,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"2250",2003-06-30,"952407",1456150,"2003-06-30",-1271777,0,1271777,52,0,1279794,847475,-432319,621890,189571,1.1302,1.0693,1.145,1.145,0,0.1456,1.0183
"2251",2004-06-30,"952407",2078040,"2004-06-30",-1704096,847475,2551571,104,0,4105274,0,-4105274,0,-4105274,-0.9756,0.3361,1.1466,0.8144,0.3321,0.2078,0.9529
"2252",2005-06-30,"952407",2078040,"2004-06-30",-5809370,847475,6656845,157,52,1252921,2551570,1298649,6315410,7614059,4.6641,3.2858,0.4395,0.3122,0.1273,0.2078,0.5446
"2253",2006-06-30,"952407",8393450,"2006-06-30",-4510721,3399045,7909766,209,0,2144091,7842699,5698608,-2242660,3455948,1.4117,1.328,1.4909,1.0612,0.4297,0.8393,1.0481
"2254",2007-06-30,"952407",6150790,"2007-06-30",1187887,11241744,10053857,261,0,0,3755716,3755716,-2862510,893206,1.1452,1.1452,1.7299,0.6118,1.1182,0.6118,0.6118
"2255",2008-06-30,"952407",3288280,"2008-06-30",4943603,14997460,10053857,313,0,0,0,0,-2072960,-2072960,0.3696,0.3696,1.8188,0.3271,1.4917,0.3271,0.3271
"2256",2009-06-30,"952407",1215320,"2009-06-30",4943603,14997460,10053857,365,0,0,0,0,1908340,1908340,2.5702,2.5702,1.6126,0.1209,1.4917,0.1209,0.1209
"2257",2010-06-30,"952407",3123660,"2010-06-30",4943603,14997460,10053857,417,0,0,0,0,2785290,2785290,1.8917,1.8917,1.8024,0.3107,1.4917,0.3107,0.3107
"2258",2011-06-30,"952407",5908950,"2011-06-30",4943603,14997460,10053857,470,0,0,148359,148359,-764150,-615791,0.8958,0.8958,2.0794,0.5877,1.4917,0.5877,0.5877
"2259",2012-06-30,"952407",5144800,"2012-06-30",5091962,15145819,10053857,522,0,0,1516106,1516106,-1287470,228636,1.0444,1.0444,2.0182,0.5117,1.5065,0.5117,0.5117
"2260",2013-06-30,"952407",3857330,"2013-06-30",6608068,16661925,10053857,574,0,0,223555,223555,134130,357685,1.0927,1.0927,2.0409,0.3837,1.6573,0.3837,0.3837
"2261",2014-06-30,"952407",3991460,"2014-06-30",6831623,16885480,10053857,626,0,0,1845341,1845341,-2169500,-324159,0.9188,0.9188,2.0765,0.397,1.6795,0.397,0.397
"2262",2015-06-30,"952407",1821960,"2015-03-31",8676964,18730821,10053857,678,13,NA,NA,NA,NA,NA,NA,NA,2.0443,0.1812,1.863,0.1812,0.1812
"2263",2006-12-31,"9513050",NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2264",2007-12-31,"9513050",383780,"2007-12-31",-500000,0,500000,0,0,1350000,0,-1350000,1867850,517850,2.3493,1.2987,0.7676,0.7676,0,0.0384,0.9881
"2265",2008-12-31,"9513050",2251630,"2008-12-31",-1850000,0,1850000,52,0,1800000,0,-1800000,11563270,9763270,5.3361,3.4097,1.2171,1.2171,0,0.2252,1.0412
"2266",2009-12-31,"9513050",13814900,"2009-12-31",-3650000,0,3650000,104,0,2100000,2746234,646234,4081100,4727334,1.3422,1.297,3.7849,3.7849,0,1.3815,2.0426
"2267",2010-12-31,"9513050",17896000,"2010-12-31",-3003766,2746234,5750000,157,0,1900000,3270888,1370888,3323170,4694058,1.2623,1.2371,3.59,3.1123,0.4776,1.7896,2.2457
"2268",2011-12-31,"9513050",21219170,"2011-12-31",-1632878,6017122,7650000,209,0,1200000,11305784,10105784,-13455790,-3350006,0.8421,0.8506,3.5603,2.7737,0.7866,2.1219,2.3917
"2269",2012-12-31,"9513050",7763380,"2012-12-31",8472906,17322906,8850000,261,0,650000,0,-650000,2053220,1403220,1.1807,1.1668,2.8346,0.8772,1.9574,0.7763,0.8886
"2270",2013-12-31,"9513050",9816600,"2013-12-31",7822906,17322906,9500000,313,0,250000,2287303,2037303,1470260,3507563,1.3573,1.3484,2.8568,1.0333,1.8235,0.9817,1.0325
"2271",2014-12-31,"9513050",11286860,"2014-12-31",9860209,19610209,9750000,365,0,0,406229,406229,-134090,272139,1.0241,1.0241,3.1689,1.1576,2.0113,1.1287,1.1576
"2272",2015-12-31,"9513050",11152770,"2015-03-31",10266438,20016438,9750000,417,39,NA,NA,NA,NA,NA,NA,NA,3.1968,1.1439,2.053,1.1153,1.1439
"2273",1998-06-30,"952397",NA,NA,NA,NA,NA,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2274",1999-06-30,"952397",2464780,"1999-06-30",-2478298,0,2478298,13,0,5917064,0,-5917064,9531400,3614336,2.4664,1.4312,0.9945,0.9945,0,0.2465,0.9986
"2275",2000-06-30,"952397",11996180,"2000-06-30",-8395362,0,8395362,65,0,494901,1822207,1327306,-4000390,-2673084,0.7772,0.786,1.4289,1.4289,0,1.1996,1.3601
"2276",2001-06-30,"952397",7995790,"2001-06-30",-7068056,1822207,8890263,117,0,485730,470660,-15070,-3454620,-3469690,0.5661,0.5909,1.1044,0.8994,0.205,0.7996,0.9106
"2277",2002-06-30,"952397",4541170,"2002-06-30",-7083126,2292867,9375993,170,0,465881,32755,-433126,-585430,-1018556,0.7757,0.7966,0.7289,0.4843,0.2445,0.4541,0.5165
"2278",2003-06-30,"952397",3955740,"2003-06-30",-7516252,2325622,9841874,222,0,158124,509968,351844,1554790,1906634,1.482,1.4635,0.6382,0.4019,0.2363,0.3956,0.4114
"2279",2004-06-30,"952397",5510530,"2004-06-30",-7164408,2835590,9999998,274,0,0,2567908,2567908,-2090530,477378,1.0866,1.0866,0.8346,0.5511,0.2836,0.5511,0.5511
"2280",2005-06-30,"952397",3420000,"2005-06-30",-4596500,5403498,9999998,326,0,0,624155,624155,-1018840,-394685,0.8846,0.8846,0.8823,0.342,0.5403,0.342,0.342
"2281",2006-06-30,"952397",2401160,"2006-06-30",-3972345,6027653,9999998,378,0,0,1973129,1973129,-845590,1127539,1.4696,1.4696,0.8429,0.2401,0.6028,0.2401,0.2401
"2282",2007-06-30,"952397",1555570,"2007-06-30",-1999216,8000782,9999998,430,0,0,186072,186072,27510,213582,1.1373,1.1373,0.9556,0.1556,0.8001,0.1556,0.1556
"2283",2008-06-30,"952397",1583080,"2008-06-30",-1813144,8186854,9999998,483,0,0,0,0,-36860,-36860,0.9767,0.9767,0.977,0.1583,0.8187,0.1583,0.1583
"2284",2009-06-30,"952397",1546220,"2009-06-30",-1813144,8186854,9999998,535,0,0,0,0,534340,534340,1.3456,1.3456,0.9733,0.1546,0.8187,0.1546,0.1546
"2285",2010-06-30,"952397",2080560,"2010-06-30",-1813144,8186854,9999998,587,0,0,110963,110963,138920,249883,1.1201,1.1201,1.0267,0.2081,0.8187,0.2081,0.2081
"2286",2011-06-30,"952397",2219480,"2011-06-30",-1702181,8297817,9999998,639,0,0,0,0,1500,1500,1.0007,1.0007,1.0517,0.2219,0.8298,0.2219,0.2219
"2287",2012-06-30,"952397",2220980,"2012-06-30",-1702181,8297817,9999998,691,0,0,109140,109140,-220670,-111530,0.9498,0.9498,1.0519,0.2221,0.8298,0.2221,0.2221
"2288",2013-06-30,"952397",2000310,"2013-06-30",-1593041,8406957,9999998,744,0,0,0,0,-180640,-180640,0.9097,0.9097,1.0407,0.2,0.8407,0.2,0.2
"2289",2014-06-30,"952397",1819670,"2014-06-30",-1593041,8406957,9999998,796,0,0,1393044,1393044,-1319670,73374,1.0403,1.0403,1.0227,0.182,0.8407,0.182,0.182
"2290",2015-06-30,"952397",500000,"2015-06-30",-199997,9800001,9999998,848,0,NA,NA,NA,NA,NA,NA,NA,1.03,0.05,0.98,0.05,0.05
"2291",2001-12-31,"952506",NA,NA,NA,NA,NA,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2292",2002-12-31,"952506",53810,"2002-12-31",-165916,0,165916,13,0,75000,0,-75000,-29570,-104570,-0.9433,0.1882,0.3243,0.3243,0,0.0054,0.9887
"2293",2003-12-31,"952506",24240,"2003-12-31",-240916,0,240916,65,0,3213363,14505,-3198858,3038420,-160438,-5.6187,0.9504,0.1006,0.1006,0,0.0024,0.9782
