"","Date","Fund.ID","NAV","NAV.date","NCF","CD","CC","Age.week","NAV.date.diff","delta.CC","delta.CD","delta.NCF","delta.NAV","delta.NAV.NCF","Return.NAV","Return.EVB","TVPI","RVPI","CD2CC","NAV2Com","Fuel.Level"
"1601",2013-06-30,"95695",1930,"2013-06-30",4277169,12802629,8525460,632,0,0,5165,5165,260,5425,3.8109,3.8109,1.5019,2e-04,1.5017,2e-04,2e-04
"1602",2014-06-30,"95695",2190,"2014-06-30",4282334,12807794,8525460,685,0,0,0,0,0,0,1,1,1.5026,3e-04,1.5023,2e-04,3e-04
"1603",2015-06-30,"95695",2190,"2015-03-31",4282334,12807794,8525460,737,13,NA,NA,NA,NA,NA,NA,NA,1.5026,3e-04,1.5023,2e-04,3e-04
"1604",2000-06-30,"95125",NA,NA,NA,NA,NA,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1605",2001-06-30,"95125",464620,"2001-06-30",-626889,0,626889,13,0,630911,0,-630911,350540,-280371,0.3966,0.7441,0.7412,0.7412,0,0.0465,0.9838
"1606",2002-06-30,"95125",815160,"2002-06-30",-1257800,0,1257800,65,0,742200,0,-742200,503600,-238600,0.7073,0.8468,0.6481,0.6481,0,0.0815,0.9557
"1607",2003-06-30,"95125",1318760,"2003-06-30",-2000000,0,2000000,117,0,2000000,0,-2000000,1512360,-487640,0.6302,0.8531,0.6594,0.6594,0,0.1319,0.9319
"1608",2004-06-30,"95125",2831120,"2004-06-30",-4000000,0,4000000,170,0,2000000,0,-2000000,984010,-1015990,0.6411,0.7897,0.7078,0.7078,0,0.2831,0.8831
"1609",2005-06-30,"95125",3815130,"2005-06-30",-6000000,0,6000000,222,0,1750000,0,-1750000,1728570,-21430,0.9944,0.9961,0.6359,0.6359,0,0.3815,0.7815
"1610",2006-06-30,"95125",5543700,"2006-06-30",-7750000,0,7750000,274,0,1000000,603502,-396498,511360,114862,1.0207,1.0176,0.7153,0.7153,0,0.5544,0.7794
"1611",2007-06-30,"95125",6055060,"2007-06-30",-8146498,603502,8750000,326,0,750000,170513,-579487,1379700,800213,1.1322,1.1176,0.761,0.692,0.069,0.6055,0.7305
"1612",2008-06-30,"95125",7434760,"2008-06-30",-8725985,774015,9500000,378,0,345000,0,-345000,-2061030,-2406030,0.6764,0.6907,0.8641,0.7826,0.0815,0.7435,0.7935
"1613",2009-06-30,"95125",5373730,"2009-06-30",-9070985,774015,9845000,430,0,155000,0,-155000,1287180,1132180,1.2107,1.2048,0.6245,0.5458,0.0786,0.5374,0.5529
"1614",2010-06-30,"95125",6660910,"2010-06-30",-9225985,774015,10000000,483,0,0,38149,38149,-49120,-10971,0.9984,0.9984,0.7435,0.6661,0.0774,0.6661,0.6661
"1615",2011-06-30,"95125",6611790,"2011-06-30",-9187836,812164,10000000,535,0,0,3028453,3028453,2720850,5749303,1.8696,1.8696,0.7424,0.6612,0.0812,0.6612,0.6612
"1616",2012-06-30,"95125",9332640,"2012-06-30",-6159383,3840617,10000000,587,0,0,9789139,9789139,-6353930,3435209,1.3681,1.3681,1.3173,0.9333,0.3841,0.9333,0.9333
"1617",2013-06-30,"95125",2978710,"2013-06-30",3629756,13629756,10000000,639,0,0,561578,561578,-177270,384308,1.129,1.129,1.6608,0.2979,1.363,0.2979,0.2979
"1618",2014-06-30,"95125",2801440,"2014-06-30",4191334,14191334,10000000,691,0,0,167176,167176,321800,488976,1.1745,1.1745,1.6993,0.2801,1.4191,0.2801,0.2801
"1619",2015-06-30,"95125",3123240,"2015-03-31",4358510,14358510,10000000,743,13,NA,NA,NA,NA,NA,NA,NA,1.7482,0.3123,1.4359,0.3123,0.3123
"1620",2009-06-30,"9513963",NA,NA,NA,NA,NA,-76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1621",2010-06-30,"9513963",NA,NA,NA,NA,NA,-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1622",2011-06-30,"9513963",1807070,"2011-06-30",-1816035,948092,2764127,28,0,1948748,737519,-1211229,1503560,292331,1.1618,1.0778,0.9968,0.6538,0.343,0.1807,0.9048
"1623",2012-06-30,"9513963",3310630,"2012-06-30",-3027264,1685611,4712875,80,0,1692415,1158796,-533619,782540,248921,1.0752,1.0498,1.0601,0.7025,0.3577,0.3311,0.8605
"1624",2013-06-30,"9513963",4093170,"2013-06-30",-3560883,2844407,6405290,132,0,322076,1272032,949956,700170,1650126,1.4031,1.3737,1.0831,0.639,0.4441,0.4093,0.77
"1625",2014-06-30,"9513963",4793340,"2014-06-30",-2610927,4116439,6727366,185,0,3327134,4230741,903607,-1289850,-386243,0.9194,0.9524,1.3244,0.7125,0.6119,0.4793,0.8076
"1626",2015-06-30,"9513963",3503490,"2015-06-30",-1707320,8347180,10054500,237,0,NA,NA,NA,NA,NA,NA,NA,1.1786,0.3484,0.8302,0.3484,0.3484
"1627",2009-12-31,"9516146",NA,NA,NA,NA,NA,-46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1628",2010-12-31,"9516146",58630,"2010-12-31",-148720,0,148720,7,0,928785,0,-928785,792890,-135895,-1.3178,0.8624,0.3942,0.3942,0,0.0059,0.9881
"1629",2011-12-31,"9516146",851520,"2011-12-31",-1077505,0,1077505,59,0,2235108,0,-2235108,1872430,-362678,0.5741,0.8825,0.7903,0.7903,0,0.0852,0.9703
"1630",2012-12-31,"9516146",2723950,"2012-12-31",-3312613,0,3312613,111,0,2157330,0,-2157330,2653030,495700,1.182,1.1016,0.8223,0.8223,0,0.2724,0.9226
"1631",2013-12-31,"9516146",5376980,"2013-12-31",-5469943,0,5469943,163,0,1679944,0,-1679944,2693830,1013886,1.1886,1.1437,0.983,0.983,0,0.5377,0.9878
"1632",2014-12-31,"9516146",8070810,"2014-12-31",-7149887,0,7149887,215,0,452108,0,-452108,284410,-167698,0.9792,0.9803,1.1288,1.1288,0,0.8071,1.1211
"1633",2015-12-31,"9516146",8355220,"2015-03-31",-7601995,0,7601995,267,39,NA,NA,NA,NA,NA,NA,NA,1.0991,1.0991,0,0.8355,1.0991
"1634",2012-12-31,"9520995",NA,NA,NA,NA,NA,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1635",2013-12-31,"9520995",1361200,"2013-12-31",-1688207,0,1688207,33,0,1152034,73228,-1078806,891050,-187756,0.8621,0.9253,0.8063,0.8063,0,0.1361,0.8849
"1636",2014-12-31,"9520995",2252250,"2014-09-30",-2767013,73228,2840241,85,13,0,0,0,0,0,1,1,0.8188,0.793,0.0258,0.2252,0.793
"1637",2015-12-31,"9520995",2252250,"2014-09-30",-2767013,73228,2840241,137,65,NA,NA,NA,NA,NA,NA,NA,0.8188,0.793,0.0258,0.2252,0.793
"1638",2008-12-31,"9518983",NA,NA,NA,NA,NA,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1639",2009-12-31,"9518983",73510,"2009-12-31",-150000,0,150000,13,0,350000,0,-350000,266150,-83850,-0.1407,0.802,0.4901,0.4901,0,0.0074,0.988
"1640",2010-12-31,"9518983",339660,"2010-12-31",-500000,0,500000,65,0,900000,0,-900000,757170,-142830,0.5795,0.8848,0.6793,0.6793,0,0.034,0.9747
"1641",2011-12-31,"9518983",1096830,"2011-12-31",-1400000,0,1400000,117,0,1800000,0,-1800000,1637270,-162730,0.8516,0.9438,0.7834,0.7834,0,0.1097,0.9523
"1642",2012-12-31,"9518983",2734100,"2012-12-31",-3200000,0,3200000,170,0,1150000,216846,-933154,1787540,854386,1.3125,1.22,0.8544,0.8544,0,0.2734,0.9266
"1643",2013-12-31,"9518983",4521640,"2013-12-31",-4133154,216846,4350000,222,0,2000000,542115,-1457885,2582400,1124515,1.2487,1.1724,1.0893,1.0395,0.0498,0.4522,1.027
"1644",2014-12-31,"9518983",7104040,"2014-12-31",-5591039,758961,6350000,274,0,0,0,0,522010,522010,1.0735,1.0735,1.2383,1.1187,0.1195,0.7104,1.1187
"1645",2015-12-31,"9518983",7626050,"2015-03-31",-5591039,758961,6350000,326,39,NA,NA,NA,NA,NA,NA,NA,1.3205,1.201,0.1195,0.7626,1.201
"1646",2003-12-31,"954050",NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1647",2004-12-31,"954050",433440,"2004-12-31",-433158,0,433158,0,0,959114,0,-959114,1031950,72836,1.168,1.0523,1.0007,1.0007,0,0.0433,1
"1648",2005-12-31,"954050",1465390,"2005-12-31",-1392272,0,1392272,52,0,6739052,1091672,-5647380,4294110,-1353270,0.0765,0.8351,1.0525,1.0525,0,0.1465,1.0073
"1649",2006-12-31,"954050",5759500,"2006-09-30",-7039652,1091672,8131324,104,13,721285,1811725,1090440,2643390,3733830,1.6483,1.5761,0.8426,0.7083,0.1343,0.576,0.7628
"1650",2007-12-31,"954050",8402890,"2007-12-31",-5949212,2903397,8852609,156,0,843958,1636623,792665,658070,1450735,1.1726,1.1569,1.2772,0.9492,0.328,0.8403,0.955
"1651",2008-12-31,"954050",9060960,"2008-12-31",-5156547,4540020,9696567,209,0,382372,19495,-362877,-1693150,-2056027,0.7731,0.7823,1.4027,0.9345,0.4682,0.9061,0.9364
"1652",2009-12-31,"954050",7367810,"2009-12-31",-5519424,4559515,10078939,261,0,0,3038149,3038149,203270,3241419,1.4399,1.4399,1.1834,0.731,0.4524,0.731,0.7289
"1653",2010-12-31,"954050",7571080,"2010-06-30",-2481275,7597664,10078939,313,26,0,3912311,3912311,-2571220,1341091,1.1771,1.1771,1.505,0.7512,0.7538,0.7512,0.7492
"1654",2011-12-31,"954050",4999860,"2011-12-31",1431036,11509975,10078939,365,0,0,3480923,3480923,-3134250,346673,1.0693,1.0693,1.6381,0.4961,1.142,0.4961,0.4921
"1655",2012-12-31,"954050",1865610,"2012-12-31",4911959,14990898,10078939,417,0,-78939,1677102,1756041,-1747610,8431,1.0045,1.0047,1.6724,0.1851,1.4873,0.1851,0.1787
"1656",2013-12-31,"954050",118000,"2013-12-31",6668000,16668000,10000000,470,0,0,49000,49000,-60500,-11500,0.9025,0.9025,1.6786,0.0118,1.6668,0.0118,0.0118
"1657",2014-12-31,"954050",57500,"2014-12-31",6717000,16717000,10000000,522,0,0,21000,21000,-21810,-810,0.9859,0.9859,1.6775,0.0058,1.6717,0.0058,0.0058
"1658",2015-12-31,"954050",35690,"2015-06-30",6738000,16738000,10000000,574,26,NA,NA,NA,NA,NA,NA,NA,1.6774,0.0036,1.6738,0.0036,0.0036
"1659",2001-06-30,"95565",NA,NA,NA,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1660",2002-06-30,"95565",NA,NA,NA,NA,NA,-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1661",2003-06-30,"95565",578810,"2003-03-31",-1511113,0,1511113,26,13,1000000,0,-1000000,1371130,371130,1.6412,1.2351,0.383,0.383,0,0.0579,0.9072
"1662",2004-06-30,"95565",1949940,"2004-06-30",-2511113,0,2511113,78,0,1150000,0,-1150000,827160,-322840,0.8344,0.8959,0.7765,0.7765,0,0.195,0.9441
"1663",2005-06-30,"95565",2777100,"2005-06-30",-3661113,0,3661113,130,0,1850000,0,-1850000,1540500,-309500,0.8886,0.9331,0.7585,0.7585,0,0.2777,0.912
"1664",2006-06-30,"95565",4317600,"2006-03-31",-5511113,0,5511113,182,13,2400000,424184,-1975816,1375770,-600046,0.861,0.9107,0.7834,0.7834,0,0.4318,0.8812
"1665",2007-06-30,"95565",5693370,"2007-06-30",-7486929,424184,7911113,235,0,900000,0,-900000,1191870,291870,1.0513,1.0443,0.7733,0.7197,0.0536,0.5693,0.7792
"1666",2008-06-30,"95565",6885240,"2008-06-30",-8386929,424184,8811113,287,0,1200000,0,-1200000,-661270,-1861270,0.7297,0.7698,0.8296,0.7814,0.0481,0.6885,0.8083
"1667",2009-06-30,"95565",6223970,"2009-06-30",-9586929,424184,10011113,339,0,0,0,0,-1642600,-1642600,0.7361,0.7361,0.6641,0.6217,0.0424,0.6217,0.6229
"1668",2010-06-30,"95565",4581370,"2010-06-30",-9586929,424184,10011113,391,0,0,0,0,702940,702940,1.1534,1.1534,0.5,0.4576,0.0424,0.4576,0.4594
"1669",2011-06-30,"95565",5284310,"2011-06-30",-9586929,424184,10011113,443,0,0,0,0,-760620,-760620,0.8561,0.8561,0.5702,0.5278,0.0424,0.5278,0.5294
"1670",2012-06-30,"95565",4523690,"2012-06-30",-9586929,424184,10011113,496,0,0,0,0,2066790,2066790,1.4569,1.4569,0.4942,0.4519,0.0424,0.4519,0.4537
"1671",2013-06-30,"95565",6590480,"2013-06-30",-9586929,424184,10011113,548,0,33030,6458679,6425649,-6590480,-164831,0.975,0.9751,0.7007,0.6583,0.0424,0.6583,0.6594
"1672",2014-06-30,"95565",0,"2014-06-30",-3161280,6882863,10044143,600,0,-142,290,432,0,432,Inf,-2.0423,0.6853,0,0.6853,0,0
"1673",2015-06-30,"95565",0,"2015-06-30",-3160848,6883153,10044001,652,0,0,0,0,0,0,NA,NA,0.6853,0,0.6853,0,0
"1674",2016-06-30,"95565",0,"2015-09-30",-3160848,6883153,10044001,704,39,NA,NA,NA,NA,NA,NA,NA,0.6853,0,0.6853,0,0
"1675",2013-06-30,"9549507",NA,NA,NA,NA,NA,-72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1676",2014-06-30,"9549507",NA,NA,NA,NA,NA,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1677",2015-06-30,"9549507",788820,"2014-12-31",-915294,0,915294,32,26,NA,NA,NA,NA,NA,NA,NA,0.8618,0.8618,0,0.0789,0.8618
"1678",2010-12-31,"9518147",NA,NA,NA,NA,NA,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1679",2011-12-31,"9518147",3072370,"2011-12-31",-3289363,144685,3434048,13,0,3766324,246633,-3519691,4872950,1353259,1.4405,1.1979,0.9368,0.8947,0.0421,0.3072,0.9613
"1680",2012-12-31,"9518147",7945320,"2012-12-31",-6809054,391318,7200372,65,0,1800628,337763,-1462865,3746970,2284105,1.2875,1.2344,1.1578,1.1035,0.0543,0.7945,1.0797
"1681",2013-12-31,"9518147",11692290,"2013-12-31",-8271919,729081,9001000,118,0,295000,1111527,816527,1824090,2640617,1.2258,1.2203,1.38,1.299,0.081,1.1692,1.2878
"1682",2014-12-31,"9518147",13516380,"2014-12-31",-7455392,1840608,9296000,170,0,54750,566936,512186,297300,809486,1.0599,1.0596,1.652,1.454,0.198,1.3516,1.4513
"1683",2015-12-31,"9518147",13813680,"2015-06-30",-6943206,2407544,9350750,222,26,NA,NA,NA,NA,NA,NA,NA,1.7348,1.4773,0.2575,1.3814,1.4773
"1684",1999-12-31,"952805",NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1685",2000-12-31,"952805",2492190,"2000-12-31",-2492195,0,2492195,0,0,1647338,0,-1647338,805440,-841898,0.6622,0.7966,1,1,0,0.2492,1
"1686",2001-12-31,"952805",3297630,"2001-12-31",-4139533,0,4139533,52,0,1310482,0,-1310482,710680,-599802,0.8181,0.8698,0.7966,0.7966,0,0.3298,0.9158
"1687",2002-12-31,"952805",4008310,"2002-12-31",-5450015,0,5450015,104,0,1180228,624716,-555512,266600,-288912,0.9279,0.9443,0.7355,0.7355,0,0.4008,0.8558
"1688",2003-12-31,"952805",4274910,"2003-12-31",-6005527,624716,6630243,156,0,1900005,898003,-1002002,2155300,1153298,1.2698,1.1868,0.739,0.6448,0.0942,0.4275,0.7645
"1689",2004-12-31,"952805",6430210,"2004-12-31",-7007529,1522719,8530248,209,0,1000004,2173374,1173370,-1482500,-309130,0.9519,0.9584,0.9323,0.7538,0.1785,0.643,0.79
"1690",2005-12-31,"952805",4947710,"2005-12-31",-5834159,3696093,9530252,261,0,0,900003,900003,127400,1027403,1.2077,1.2077,0.907,0.5192,0.3878,0.4948,0.5417
"1691",2006-12-31,"952805",5075110,"2006-12-31",-4934156,4596096,9530252,313,0,0,400001,400001,119500,519501,1.1024,1.1024,1.0148,0.5325,0.4823,0.5075,0.5545
"1692",2007-12-31,"952805",5194610,"2007-12-31",-4534155,4996097,9530252,365,0,0,0,0,-1466300,-1466300,0.7177,0.7177,1.0693,0.5451,0.5242,0.5195,0.5664
"1693",2008-12-31,"952805",3728310,"2008-12-31",-4534155,4996097,9530252,417,0,469747,594747,125000,168300,293300,1.0787,1.0699,0.9154,0.3912,0.5242,0.3728,0.4198
"1694",2009-12-31,"952805",3896610,"2009-12-31",-4409155,5590844,9999999,470,0,0,500002,500002,-1102380,-602378,0.8454,0.8454,0.9487,0.3897,0.5591,0.3897,0.3897
"1695",2010-12-31,"952805",2794230,"2010-12-31",-3909153,6090846,9999999,522,0,0,1476510,1476510,-1582330,-105820,0.9621,0.9621,0.8885,0.2794,0.6091,0.2794,0.2794
"1696",2011-12-31,"952805",1211900,"2011-12-31",-2432643,7567356,9999999,574,0,0,222785,222785,-1211900,-989115,0.1838,0.1838,0.8779,0.1212,0.7567,0.1212,0.1212
"1697",2012-12-31,"952805",0,"2012-12-31",-2209858,7790141,9999999,626,0,0,-141,-141,0,-141,-Inf,-Inf,0.779,0,0.779,0,0
"1698",2013-12-31,"952805",0,"2013-12-31",-2209999,7790000,9999999,678,0,0,0,0,0,0,NA,NA,0.779,0,0.779,0,0
"1699",2014-12-31,"952805",0,"2014-12-31",-2209999,7790000,9999999,730,0,NA,NA,NA,NA,NA,NA,NA,0.779,0,0.779,0,0
"1700",2010-06-30,"9522127",NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1701",2011-06-30,"9522127",65000,"2011-06-30",-183500,0,183500,0,0,4643000,909500,-3733500,4325000,591500,10.1,1.1256,0.3542,0.3542,0,0.0065,0.9902
"1702",2012-06-30,"9522127",4390000,"2012-06-30",-3917000,909500,4826500,52,0,2891000,1158500,-1732500,2501500,769000,1.1752,1.1056,1.098,0.9096,0.1884,0.439,0.9639
"1703",2013-06-30,"9522127",6891500,"2013-06-30",-5649500,2068000,7717500,104,0,4038167,4987334,949167,-648170,300997,1.0437,1.0275,1.1609,0.893,0.268,0.6892,0.9317
"1704",2014-06-30,"9522127",6243330,"2014-06-30",-4700333,7055334,11755667,157,0,341000,1446334,1105334,-999670,105664,1.0169,1.016,1.1313,0.5311,0.6002,0.5311,0.5443
"1705",2015-06-30,"9522127",5243660,"2014-12-31",-3594999,8501668,12096667,209,26,NA,NA,NA,NA,NA,NA,NA,1.1363,0.4335,0.7028,0.4335,0.4335
"1706",2013-06-30,"9530259",NA,NA,NA,NA,NA,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1707",2014-06-30,"9530259",553000,"2014-03-31",-410000,135000,545000,13,13,0,0,0,0,0,1,1,1.2624,1.0147,0.2477,0.0553,1.0147
"1708",2015-06-30,"9530259",553000,"2014-03-31",-410000,135000,545000,65,65,NA,NA,NA,NA,NA,NA,NA,1.2624,1.0147,0.2477,0.0553,1.0147
"1709",1999-06-30,"952829",NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1710",2000-06-30,"952829",739430,"2000-06-30",-843202,0,843202,0,0,1223404,0,-1223404,1072290,-151114,0.7956,0.923,0.8769,0.8769,0,0.0739,0.9901
"1711",2001-06-30,"952829",1811720,"2001-06-30",-2066606,0,2066606,52,0,464294,28620,-435674,-138960,-574634,0.6828,0.7475,0.8767,0.8767,0,0.1812,0.9757
"1712",2002-06-30,"952829",1672760,"2002-06-30",-2502280,28620,2530900,104,0,1169364,9280,-1160084,1051330,-108754,0.935,0.9617,0.6722,0.6609,0.0113,0.1673,0.9183
"1713",2003-06-30,"952829",2724090,"2003-06-30",-3662364,37900,3700264,156,0,1587372,37372,-1550000,1240780,-309220,0.8865,0.9283,0.7464,0.7362,0.0102,0.2724,0.9071
"1714",2004-06-30,"952829",3964870,"2004-06-30",-5212364,75272,5287636,209,0,1108802,8800,-1100002,1690490,590488,1.1489,1.1164,0.7641,0.7498,0.0142,0.3965,0.8741
"1715",2005-06-30,"952829",5655360,"2005-06-30",-6312366,84072,6396438,261,0,1761468,306394,-1455074,2312040,856966,1.1515,1.1155,0.8973,0.8841,0.0131,0.5655,0.9295
"1716",2006-06-30,"952829",7967400,"2006-06-30",-7767440,390466,8157906,313,0,843146,2165654,1322508,3816850,5139358,1.645,1.5833,1.0245,0.9766,0.0479,0.7967,0.9819
"1717",2007-06-30,"952829",11784250,"2007-06-30",-6444932,2556120,9001052,365,0,-324788,772584,1097372,-1031640,65732,1.0056,1.0057,1.5932,1.3092,0.284,1.1784,1.2648
"1718",2008-06-30,"952829",10752610,"2008-06-30",-5347560,3328704,8676264,417,0,29700,2178330,2148630,-3899140,-1750510,0.8372,0.8376,1.623,1.2393,0.3837,1.0753,1.1976
"1719",2009-06-30,"952829",6853470,"2009-06-30",-3198930,5507034,8705964,470,0,132834,4101616,3968782,-1256140,2712642,1.3958,1.3883,1.4198,0.7872,0.6326,0.6853,0.8237
"1720",2010-06-30,"952829",5597330,"2010-06-30",769852,9608650,8838798,522,0,0,1004076,1004076,983190,1987266,1.355,1.355,1.7204,0.6333,1.0871,0.5597,0.6916
"1721",2011-06-30,"952829",6580520,"2011-06-30",1773928,10612726,8838798,574,0,1591202,3749384,2158182,-937890,1220292,1.1854,1.1493,1.9452,0.7445,1.2007,0.6581,0.7851
"1722",2012-06-30,"952829",5642630,"2012-06-30",3932110,14362110,10430000,626,0,300000,1164200,864200,1278220,2142420,1.3797,1.3605,1.918,0.541,1.377,0.541,0.5445
"1723",2013-06-30,"952829",6920850,"2013-06-30",4796310,15526310,10730000,678,0,-221000,5302528,5523528,-1709440,3814088,1.5511,1.5693,2.092,0.645,1.447,0.645,0.6375
"1724",2014-06-30,"952829",5211410,"2013-12-31",10319838,20828838,10509000,730,26,0,0,0,-1278950,-1278950,0.7546,0.7546,2.4779,0.4959,1.982,0.4959,0.4959
"1725",2015-06-30,"952829",3932460,"2014-09-30",10319838,20828838,10509000,783,39,NA,NA,NA,NA,NA,NA,NA,2.3562,0.3742,1.982,0.3742,0.3742
"1726",2006-06-30,"9511278",NA,NA,NA,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1727",2007-06-30,"9511278",NA,NA,NA,NA,NA,-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1728",2008-06-30,"9511278",2011870,"2008-06-30",-2165442,254656,2420098,26,0,341986,-226198,-568184,-12010,-580194,0.7116,0.7535,0.9365,0.8313,0.1052,0.2012,0.9545
"1729",2009-06-30,"9511278",1999860,"2009-06-30",-2733626,28458,2762084,78,0,2936579,24,-2936555,2836410,-100145,0.9499,0.9797,0.7343,0.724,0.0103,0.2,0.9151
"1730",2010-06-30,"9511278",4836270,"2010-06-30",-5670181,28482,5698663,130,0,279438,0,-279438,950970,671532,1.1389,1.1313,0.8537,0.8487,0.005,0.4836,0.904
"1731",2011-06-30,"9511278",5787240,"2011-06-30",-5949619,28482,5978101,182,0,1448911,0,-1448911,2251710,802799,1.1387,1.1109,0.9728,0.9681,0.0048,0.5787,0.9787
"1732",2012-06-30,"9511278",8038950,"2012-06-30",-7398530,28482,7427012,235,0,-130867,192360,323227,1494820,1818047,1.2262,1.2299,1.0862,1.0824,0.0038,0.8039,1.0681
"1733",2013-06-30,"9511278",9533770,"2013-06-30",-7075303,220842,7296145,287,0,591727,3210095,2618368,-1337100,1281268,1.1344,1.1265,1.337,1.3067,0.0303,0.9534,1.2492
"1734",2014-06-30,"9511278",8196670,"2014-06-30",-4456935,3430937,7887872,339,0,1091495,2142419,1050924,-367280,683644,1.0834,1.0736,1.4741,1.0391,0.435,0.8197,1.0344
"1735",2015-06-30,"9511278",7829390,"2014-12-31",-3406011,5573356,8979367,391,26,NA,NA,NA,NA,NA,NA,NA,1.4926,0.8719,0.6207,0.7829,0.8719
"1736",2003-06-30,"953938",NA,NA,NA,NA,NA,-46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1737",2004-06-30,"953938",950000,"2004-06-30",-950000,0,950000,6,0,400000,0,-400000,409620,9620,1.0101,1.0071,1,1,0,0.095,1
"1738",2005-06-30,"953938",1359620,"2005-03-31",-1350000,0,1350000,59,13,3850000,718247,-3131753,3267880,136127,1.1001,1.0261,1.0071,1.0071,0,0.136,1.001
"1739",2006-06-30,"953938",4627500,"2006-06-30",-4481753,718247,5200000,111,0,1700000,2101308,401308,-17900,383408,1.0829,1.0606,1.028,0.8899,0.1381,0.4628,0.9397
"1740",2007-06-30,"953938",4609600,"2007-06-30",-4080445,2819555,6900000,163,0,886881,896665,9784,350630,360414,1.0782,1.0656,1.0767,0.6681,0.4086,0.461,0.7589
"1741",2008-06-30,"953938",4960230,"2008-06-30",-4070661,3716220,7786881,215,0,450000,117092,-332908,711840,378932,1.0764,1.07,1.1142,0.637,0.4772,0.496,0.7025
"1742",2009-06-30,"953938",5672070,"2009-06-30",-4403569,3833312,8236881,267,0,1250000,889619,-360381,900630,540249,1.0952,1.078,1.154,0.6886,0.4654,0.5672,0.73
"1743",2010-06-30,"953938",6572700,"2010-06-30",-4763950,4722931,9486881,319,0,0,1592706,1592706,-1390290,202416,1.0308,1.0308,1.1907,0.6928,0.4978,0.6573,0.6932
"1744",2011-06-30,"953938",5182410,"2011-06-30",-3171244,6315637,9486881,372,0,0,988268,988268,-626290,361978,1.0698,1.0698,1.212,0.5463,0.6657,0.5182,0.5469
"1745",2012-06-30,"953938",4556120,"2012-06-30",-2182976,7303905,9486881,424,0,13119,2234093,2220974,-1173170,1047804,1.23,1.2293,1.2502,0.4803,0.7699,0.4556,0.481
"1746",2013-06-30,"953938",3382950,"2013-06-30",37998,9537998,9500000,476,0,0,553413,553413,-104710,448703,1.1326,1.1326,1.3601,0.3561,1.004,0.3383,0.3561
"1747",2014-06-30,"953938",3278240,"2014-06-30",591411,10091411,9500000,528,0,0,1574410,1574410,-1756150,-181740,0.9446,0.9446,1.4073,0.3451,1.0623,0.3278,0.3451
"1748",2015-06-30,"953938",1522090,"2015-03-31",2165821,11665821,9500000,580,13,NA,NA,NA,NA,NA,NA,NA,1.3882,0.1602,1.228,0.1522,0.1602
"1749",2013-12-31,"9548842",NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1750",2014-12-31,"9548842",47300,"2014-12-31",-120000,0,120000,0,0,617000,0,-617000,547010,-69990,-0.4797,0.8946,0.3942,0.3942,0,0.0047,0.9014
"1751",2015-12-31,"9548842",594310,"2015-06-30",-737000,0,737000,52,26,NA,NA,NA,NA,NA,NA,NA,0.8064,0.8064,0,0.0594,0.8064
"1752",2008-06-30,"9514769",NA,NA,NA,NA,NA,-33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1753",2009-06-30,"9514769",18690,"2009-03-31",-41344,0,41344,19,13,2448656,0,-2448656,2214590,-234066,-11.5236,0.9051,0.4521,0.4521,0,0.0019,0.9977
"1754",2010-06-30,"9514769",2233280,"2010-06-30",-2490000,0,2490000,72,0,2965000,0,-2965000,3074980,109980,1.0492,1.0212,0.8969,0.8969,0,0.2233,0.9735
"1755",2011-06-30,"9514769",5308260,"2011-06-30",-5455000,0,5455000,124,0,2016147,454853,-1561294,1908300,347006,1.0654,1.0474,0.9731,0.9731,0,0.5308,0.9848
