"","AD","FD","Pri.NAV.scaled","Pri.Com.scaled","w1","sum.w1","w2","sum.w2","AMT","Yield1.US","Yield10.US","Yield1.EU","Yield10.EU","Y.US.EU.Date","HYspread","HYspread.Date","MSCI.Return","ES50.Return","SP500.Return","NASDAQ.Return","Comm.Return","VTM.Return","WRA.Return","RE.US.com.Return","CFSI","ASSET.BACKED.SECURITY.SPREAD","BANK.BOND.SPREAD","COMMERCIAL.MBS.SPREAD","COMMERCIAL.PAPER...T.BILL.SPREAD","COMMERCIAL.REAL.ESTATE.SPREAD","CORPORATE.BOND.SPREAD","COVERED.INTEREST.SPREAD","CREDIT.MARKETS","EQUITY.MARKETS","FINANCIAL.BETA","FOREIGN.EXCHANGE.MARKETS","INTERBANK.COST.OF.BORROWING","INTERBANK.LIQUIDITY.SPREAD","INTERBANK.MARKETS","LIQUIDITY.SPREAD","REAL.ESTATE.MARKET","RESIDENTIAL.MBS.SPREAD","RESIDENTIAL.REAL.ESTATE.SPREAD","SECURITIZATION.MARKET","STOCK.MARKET.CRASHES","TREASURY.YIELD.CURVE.SPREAD","WEIGHTED.DOLLAR.CRASHES","Liq.Agg","Liq.Inno","Liq.Trade","PuPri.NAV.scaled","PuPri.Com.scaled","PuPri.wc.scaled","Pri.wc.scaled"
"407",2003-06-30,2004-06-30,NA,NA,"NA-2.1-4.9-5.8-0.4-1.8-0.3",NA,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"RE-RE-BO-BO-BO-VC-BO",1.09,3.54,2.512,4.162,"2003-06-30",6.13,"2003-06-30",1.21977567818889,1.1618385540874,1.17069262801437,1.26186075169439,1.24810126582278,1.00151744810403,1.02000518236055,1.07553228574493,0.87,2.828045507,1.2623442885,0.507028615,0.379780935,3.486001086,2.5238112,2.760790111,0.73697156,1.714748949,10.5225056,10.75836,11.222323,4.977199,10.75836,10.5225056,3.97191856,1.208641049,2.763277507,17.806551029,0.2034294767,15.15491579,2.448205762,-0.033763757,0.022980673,0.067893417,NA,NA,NA,NA
"408",2003-06-30,2004-06-30,1.08998014805183,1.17708887008013,"0.5-2.6-2.7-17.5-1.2-0.7-0.8",6.26625133157403,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-BO-RE-VC-BO-DD-VC",1.09,3.54,2.512,4.162,"2003-06-30",6.13,"2003-06-30",1.21977567818889,1.1618385540874,1.17069262801437,1.26186075169439,1.24810126582278,1.00151744810403,1.02000518236055,1.07553228574493,0.87,2.828045507,1.2623442885,0.507028615,0.379780935,3.486001086,2.5238112,2.760790111,0.73697156,1.714748949,10.5225056,10.75836,11.222323,4.977199,10.75836,10.5225056,3.97191856,1.208641049,2.763277507,17.806551029,0.2034294767,15.15491579,2.448205762,-0.033763757,0.022980673,0.067893417,1.19573946890425,1.21187071372431,1.19573946890425,1.08998014805183
"409",2003-06-30,2004-06-30,0.899487331775896,0.955878004950639,"0.2-5.1-1.4-3.4-1.2-0.8-3.9",6.56536778165147,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-VC-BO-VC-VC-BO",1.09,3.54,2.512,4.162,"2003-06-30",6.13,"2003-06-30",1.21977567818889,1.1618385540874,1.17069262801437,1.26186075169439,1.24810126582278,1.00151744810403,1.02000518236055,1.07553228574493,0.87,2.828045507,1.2623442885,0.507028615,0.379780935,3.486001086,2.5238112,2.760790111,0.73697156,1.714748949,10.5225056,10.75836,11.222323,4.977199,10.75836,10.5225056,3.97191856,1.208641049,2.763277507,17.806551029,0.2034294767,15.15491579,2.448205762,-0.033763757,0.022980673,0.067893417,1.16046302144575,1.17090573870033,1.16046302144575,0.899487331775896
"410",2003-06-30,2004-06-30,1.17674234967418,1.23750465717217,"0.2-1.6-1.3-3.5-0.3-3.2-0.5",6.65483956933426,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"MEZZ-BO-BO-BO-VC-VC-NatRes",1.09,3.54,2.512,4.162,"2003-06-30",6.13,"2003-06-30",1.21977567818889,1.1618385540874,1.17069262801437,1.26186075169439,1.24810126582278,1.00151744810403,1.02000518236055,1.07553228574493,0.87,2.828045507,1.2623442885,0.507028615,0.379780935,3.486001086,2.5238112,2.760790111,0.73697156,1.714748949,10.5225056,10.75836,11.222323,4.977199,10.75836,10.5225056,3.97191856,1.208641049,2.763277507,17.806551029,0.2034294767,15.15491579,2.448205762,-0.033763757,0.022980673,0.067893417,1.21180654327876,1.22305882244506,1.21180654327876,1.17674234967418
"411",2003-06-30,2004-06-30,NA,0.972058779961563,"0.3-4.9-3.1-2.7-Inf-2-1",Inf,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-VC-VC-BO-BO-VC-VC",1.09,3.54,2.512,4.162,"2003-06-30",6.13,"2003-06-30",1.21977567818889,1.1618385540874,1.17069262801437,1.26186075169439,1.24810126582278,1.00151744810403,1.02000518236055,1.07553228574493,0.87,2.828045507,1.2623442885,0.507028615,0.379780935,3.486001086,2.5238112,2.760790111,0.73697156,1.714748949,10.5225056,10.75836,11.222323,4.977199,10.75836,10.5225056,3.97191856,1.208641049,2.763277507,17.806551029,0.2034294767,15.15491579,2.448205762,-0.033763757,0.022980673,0.067893417,NA,1.17390217851717,1.17390217851717,0.972058779961563
"412",2003-06-30,2004-06-30,1.02016491019749,1.07753597830254,"0.3-4.5-1.7-4.8-0.2-1.4-0.2",8.36264243156764,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-VC-RE-VC-BO-SEC-FOF",1.09,3.54,2.512,4.162,"2003-06-30",6.13,"2003-06-30",1.21977567818889,1.1618385540874,1.17069262801437,1.26186075169439,1.24810126582278,1.00151744810403,1.02000518236055,1.07553228574493,0.87,2.828045507,1.2623442885,0.507028615,0.379780935,3.486001086,2.5238112,2.760790111,0.73697156,1.714748949,10.5225056,10.75836,11.222323,4.977199,10.75836,10.5225056,3.97191856,1.208641049,2.763277507,17.806551029,0.2034294767,15.15491579,2.448205762,-0.033763757,0.022980673,0.067893417,1.18281072115345,1.19343499302475,1.18281072115345,1.02016491019749
"413",2003-06-30,2004-06-30,0.953801798981671,1.11183508995353,"1.1-2-0.8-5.5-7.6-2.6-1.3",5.96237296070412,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"RE-VC-BO-FOF-BO-VC-VC",1.09,3.54,2.512,4.162,"2003-06-30",6.13,"2003-06-30",1.21977567818889,1.1618385540874,1.17069262801437,1.26186075169439,1.24810126582278,1.00151744810403,1.02000518236055,1.07553228574493,0.87,2.828045507,1.2623442885,0.507028615,0.379780935,3.486001086,2.5238112,2.760790111,0.73697156,1.714748949,10.5225056,10.75836,11.222323,4.977199,10.75836,10.5225056,3.97191856,1.208641049,2.763277507,17.806551029,0.2034294767,15.15491579,2.448205762,-0.033763757,0.022980673,0.067893417,1.17052125611348,1.19978668036753,1.17052125611348,0.953801798981671
"414",2003-06-30,2004-06-30,1.10906522038536,1.0153076899656,"0.4-5.2-0.7-4.9-1.1-2.5-0.5",6.21560759875528,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-VC-NatRes-BO-BO-VC-VC",1.09,3.54,2.512,4.162,"2003-06-30",6.13,"2003-06-30",1.21977567818889,1.1618385540874,1.17069262801437,1.26186075169439,1.24810126582278,1.00151744810403,1.02000518236055,1.07553228574493,0.87,2.828045507,1.2623442885,0.507028615,0.379780935,3.486001086,2.5238112,2.760790111,0.73697156,1.714748949,10.5225056,10.75836,11.222323,4.977199,10.75836,10.5225056,3.97191856,1.208641049,2.763277507,17.806551029,0.2034294767,15.15491579,2.448205762,-0.033763757,0.022980673,0.067893417,1.19927374155861,1.18191123592532,1.18191123592532,1.0153076899656
"415",2003-06-30,2004-06-30,0.950688462176936,1.24880002754468,"0.4-2.2-3.1-9.5-0.3-1.3-0.7",6.91045401506818,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-VC-SEC-VC-MEZZ-VC-BO",1.09,3.54,2.512,4.162,"2003-06-30",6.13,"2003-06-30",1.21977567818889,1.1618385540874,1.17069262801437,1.26186075169439,1.24810126582278,1.00151744810403,1.02000518236055,1.07553228574493,0.87,2.828045507,1.2623442885,0.507028615,0.379780935,3.486001086,2.5238112,2.760790111,0.73697156,1.714748949,10.5225056,10.75836,11.222323,4.977199,10.75836,10.5225056,3.97191856,1.208641049,2.763277507,17.806551029,0.2034294767,15.15491579,2.448205762,-0.033763757,0.022980673,0.067893417,1.16994471226075,1.22515055769922,1.16994471226075,0.950688462176936
"416",2003-06-30,2004-06-30,0.891618714682481,0.801067326628066,"0.1-5.2-1.7-3.6-0.9-2-0.3",7.76528631564937,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-BO-VC-VC-FOF-DD",1.09,3.54,2.512,4.162,"2003-06-30",6.13,"2003-06-30",1.21977567818889,1.1618385540874,1.17069262801437,1.26186075169439,1.24810126582278,1.00151744810403,1.02000518236055,1.07553228574493,0.87,2.828045507,1.2623442885,0.507028615,0.379780935,3.486001086,2.5238112,2.760790111,0.73697156,1.714748949,10.5225056,10.75836,11.222323,4.977199,10.75836,10.5225056,3.97191856,1.208641049,2.763277507,17.806551029,0.2034294767,15.15491579,2.448205762,-0.033763757,0.022980673,0.067893417,1.15900587013215,1.14223709456652,1.14223709456652,0.801067326628066
"417",2003-09-30,2004-09-30,1.29290762646664,1.25557850836352,"0.1-3.6-2.9-5.3-0.5-3.1-0.5",8.83363296861761,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"DD-DD-BO-VC-BO-BO-BO",1.15,3.96,2.746,4.388,"2003-09-30",5.51,"2003-09-30",1.15195022206587,1.1379164979736,1.11908992083457,1.06155567991046,1.33497536945813,1.0337037950739,1.04541653972368,1.16632279082394,-0.23,2.632992615,1.0212696342,0.565718508,1.291920339,3.385065517,1.98741931,2.699888144,0.98359848,0.368525682,10.3841713,6.997201,9.424497,5.511901,6.997201,10.3841713,2.12173025,0.931347607,1.190382641,10.461744303,0.1982443804,9.59818327,0.665316653,-0.0411309,0.003963582,0.011238186,1.17805344510305,1.17114064545433,1.17114064545433,1.25557850836352
"418",2003-09-30,2004-09-30,1.00153627136511,1.26336398577778,"0.4-6.8-3.9-4-0.2-2.1-0.2",9.54129742790929,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-VC-BO-BO-NatRes-VC-BO",1.15,3.96,2.746,4.388,"2003-09-30",5.51,"2003-09-30",1.15195022206587,1.1379164979736,1.11908992083457,1.06155567991046,1.33497536945813,1.0337037950739,1.04541653972368,1.16632279082394,-0.23,2.632992615,1.0212696342,0.565718508,1.291920339,3.385065517,1.98741931,2.699888144,0.98359848,0.368525682,10.3841713,6.997201,9.424497,5.511901,6.997201,10.3841713,2.12173025,0.931347607,1.190382641,10.461744303,0.1982443804,9.59818327,0.665316653,-0.0411309,0.003963582,0.011238186,1.12409578675092,1.17258240053104,1.12409578675092,1.00153627136511
"419",2003-09-30,2004-09-30,0.787545931044781,0.927401756173144,"0.4-6-4.4-5.9-1.6-1-1.9",7.07646460835623,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-BO-VC-VC-VC-BO-FOF",1.15,3.96,2.746,4.388,"2003-09-30",5.51,"2003-09-30",1.15195022206587,1.1379164979736,1.11908992083457,1.06155567991046,1.33497536945813,1.0337037950739,1.04541653972368,1.16632279082394,-0.23,2.632992615,1.0212696342,0.565718508,1.291920339,3.385065517,1.98741931,2.699888144,0.98359848,0.368525682,10.3841713,6.997201,9.424497,5.511901,6.997201,10.3841713,2.12173025,0.931347607,1.190382641,10.461744303,0.1982443804,9.59818327,0.665316653,-0.0411309,0.003963582,0.011238186,1.08446794595086,1.11036717282648,1.08446794595086,0.787545931044781
"420",2003-09-30,2004-09-30,1.1478244554056,1.18294852206166,"0.4-2-1.2-3.8-1.6-6.8-2.8",6.54330619456935,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-MEZZ-BO-BO-VC-VC-FOF",1.15,3.96,2.746,4.388,"2003-09-30",5.51,"2003-09-30",1.15195022206587,1.1379164979736,1.11908992083457,1.06155567991046,1.33497536945813,1.0337037950739,1.04541653972368,1.16632279082394,-0.23,2.632992615,1.0212696342,0.565718508,1.291920339,3.385065517,1.98741931,2.699888144,0.98359848,0.368525682,10.3841713,6.997201,9.424497,5.511901,6.997201,10.3841713,2.12173025,0.931347607,1.190382641,10.461744303,0.1982443804,9.59818327,0.665316653,-0.0411309,0.003963582,0.011238186,1.15118619120286,1.15769064799102,1.15118619120286,1.1478244554056
"421",2003-09-30,2004-09-30,1.85720334148946,1.41536257676455,"0.3-11.2-0.9-6.8-2.3-2.1-0.2",8.82645409056545,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"MEZZ-BO-VC-FOF-VC-VC-BO",1.15,3.96,2.746,4.388,"2003-09-30",5.51,"2003-09-30",1.15195022206587,1.1379164979736,1.11908992083457,1.06155567991046,1.33497536945813,1.0337037950739,1.04541653972368,1.16632279082394,-0.23,2.632992615,1.0212696342,0.565718508,1.291920339,3.385065517,1.98741931,2.699888144,0.98359848,0.368525682,10.3841713,6.997201,9.424497,5.511901,6.997201,10.3841713,2.12173025,0.931347607,1.190382641,10.461744303,0.1982443804,9.59818327,0.665316653,-0.0411309,0.003963582,0.011238186,1.28255265158876,1.20073028775081,1.20073028775081,1.41536257676455
"422",2003-09-30,2004-09-30,0.918422796921317,0.969183553298133,"0.2-4.4-1.1-3.2-2-1.9-0.5",6.37765169026061,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-BO-VC-BO-MEZZ-FOF",1.15,3.96,2.746,4.388,"2003-09-30",5.51,"2003-09-30",1.15195022206587,1.1379164979736,1.11908992083457,1.06155567991046,1.33497536945813,1.0337037950739,1.04541653972368,1.16632279082394,-0.23,2.632992615,1.0212696342,0.565718508,1.291920339,3.385065517,1.98741931,2.699888144,0.98359848,0.368525682,10.3841713,6.997201,9.424497,5.511901,6.997201,10.3841713,2.12173025,0.931347607,1.190382641,10.461744303,0.1982443804,9.59818327,0.665316653,-0.0411309,0.003963582,0.011238186,1.10870440259466,1.11810454266444,1.10870440259466,0.918422796921317
"423",2003-09-30,2004-09-30,1.00456476606461,0.815794555797093,"0.4-6.9-14-3.4-2-5.3-10.9",11.4602616950679,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-BO-DD-VC-BO-VC-BO",1.15,3.96,2.746,4.388,"2003-09-30",5.51,"2003-09-30",1.15195022206587,1.1379164979736,1.11908992083457,1.06155567991046,1.33497536945813,1.0337037950739,1.04541653972368,1.16632279082394,-0.23,2.632992615,1.0212696342,0.565718508,1.291920339,3.385065517,1.98741931,2.699888144,0.98359848,0.368525682,10.3841713,6.997201,9.424497,5.511901,6.997201,10.3841713,2.12173025,0.931347607,1.190382641,10.461744303,0.1982443804,9.59818327,0.665316653,-0.0411309,0.003963582,0.011238186,1.12465661910267,1.08969917275684,1.08969917275684,0.815794555797093
"424",2003-09-30,2004-09-30,1.1882704191305,1.2562548797734,"0.6-8.6-1.6-4.1-2-3.8-0.3",7.77569948159967,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-BO-FOF-BO-VC-SEC",1.15,3.96,2.746,4.388,"2003-09-30",5.51,"2003-09-30",1.15195022206587,1.1379164979736,1.11908992083457,1.06155567991046,1.33497536945813,1.0337037950739,1.04541653972368,1.16632279082394,-0.23,2.632992615,1.0212696342,0.565718508,1.291920339,3.385065517,1.98741931,2.699888144,0.98359848,0.368525682,10.3841713,6.997201,9.424497,5.511901,6.997201,10.3841713,2.12173025,0.931347607,1.190382641,10.461744303,0.1982443804,9.59818327,0.665316653,-0.0411309,0.003963582,0.011238186,1.15867618448525,1.17126589941912,1.15867618448525,1.1882704191305
"425",2003-09-30,2004-09-30,0.890576339614892,0.999143299449393,"0.2-4.4-3.9-2.7-2.6-0.6-0.6",7.42243347206362,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"SEC-BO-BO-VC-VC-VC-MEZZ",1.15,3.96,2.746,4.388,"2003-09-30",5.51,"2003-09-30",1.15195022206587,1.1379164979736,1.11908992083457,1.06155567991046,1.33497536945813,1.0337037950739,1.04541653972368,1.16632279082394,-0.23,2.632992615,1.0212696342,0.565718508,1.291920339,3.385065517,1.98741931,2.699888144,0.98359848,0.368525682,10.3841713,6.997201,9.424497,5.511901,6.997201,10.3841713,2.12173025,0.931347607,1.190382641,10.461744303,0.1982443804,9.59818327,0.665316653,-0.0411309,0.003963582,0.011238186,1.10354765124162,1.12365264380356,1.10354765124162,0.890576339614892
"426",2003-12-31,2004-12-31,1.75298049454527,1.29483391943325,"0.3-5.2-4.7-3-1-1-5.6",7.22157282503854,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-VC-MEZZ-VC-BO-RE",1.26,4.27,2.98,4.596,"2003-12-31",4.18,"2003-12-31",1.12835803612784,1.06903421645549,1.08993452410504,1.08736894658013,1.14666666666667,1.04272999985783,1.05009569297552,1.20631554384231,-0.59,2.522337012,1.0906487305,1.043561037,1.333884135,3.452221417,1.6255666,2.689183039,1.61999707,0.423886703,10.9950892,1.676669,9.810855,5.990431,1.676669,10.9950892,2.03180894,0.969248928,1.062560015,9.748845314,0.09138245,9.33190974,0.325553125,-0.108785319,-0.022116272,-0.048424016,1.24402886176069,1.15918690340662,1.15918690340662,1.29483391943325
"427",2003-12-31,2004-12-31,0.929995866957485,1.23355462230592,"0.2-2.3-1.7-3-0.2-0.8-0.4",6.82045977072195,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-RE-VC-BO-BO-BO-VC",1.26,4.27,2.98,4.596,"2003-12-31",4.18,"2003-12-31",1.12835803612784,1.06903421645549,1.08993452410504,1.08736894658013,1.14666666666667,1.04272999985783,1.05009569297552,1.20631554384231,-0.59,2.522337012,1.0906487305,1.043561037,1.333884135,3.452221417,1.6255666,2.689183039,1.61999707,0.423886703,10.9950892,1.676669,9.810855,5.990431,1.676669,10.9950892,2.03180894,0.969248928,1.062560015,9.748845314,0.09138245,9.33190974,0.325553125,-0.108785319,-0.022116272,-0.048424016,1.09162430109629,1.14783888542007,1.09162430109629,0.929995866957485
"428",2003-12-31,2004-12-31,1.01409935085324,0.999551178901203,"0.4-5.4-1-2.3-0.3-4.2-2.1",6.81659348272412,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-VC-VC-BO-VC-VC-BO",1.26,4.27,2.98,4.596,"2003-12-31",4.18,"2003-12-31",1.12835803612784,1.06903421645549,1.08993452410504,1.08736894658013,1.14666666666667,1.04272999985783,1.05009569297552,1.20631554384231,-0.59,2.522337012,1.0906487305,1.043561037,1.333884135,3.452221417,1.6255666,2.689183039,1.61999707,0.423886703,10.9950892,1.676669,9.810855,5.990431,1.676669,10.9950892,2.03180894,0.969248928,1.062560015,9.748845314,0.09138245,9.33190974,0.325553125,-0.108785319,-0.022116272,-0.048424016,1.10719902033624,1.1045049144192,1.1045049144192,0.999551178901203
"429",2003-12-31,2004-12-31,1.15070320686273,1.10488490973496,"0.2-3.7-2.4-4.8-0.5-2.6-0.5",7.70366119349935,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-VC-BO-BO-VC-BO-SEC",1.26,4.27,2.98,4.596,"2003-12-31",4.18,"2003-12-31",1.12835803612784,1.06903421645549,1.08993452410504,1.08736894658013,1.14666666666667,1.04272999985783,1.05009569297552,1.20631554384231,-0.59,2.522337012,1.0906487305,1.043561037,1.333884135,3.452221417,1.6255666,2.689183039,1.61999707,0.423886703,10.9950892,1.676669,9.810855,5.990431,1.676669,10.9950892,2.03180894,0.969248928,1.062560015,9.748845314,0.09138245,9.33190974,0.325553125,-0.108785319,-0.022116272,-0.048424016,1.13249603070837,1.1240111608699,1.1240111608699,1.10488490973496
"430",2003-12-31,2004-12-31,1.27918346531484,1.29558462780328,"0.2-7.4-11-4-1.6-1-0.3",9.06908398013416,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"MEZZ-VC-VC-FOF-VC-RE-BO",1.26,4.27,2.98,4.596,"2003-12-31",4.18,"2003-12-31",1.12835803612784,1.06903421645549,1.08993452410504,1.08736894658013,1.14666666666667,1.04272999985783,1.05009569297552,1.20631554384231,-0.59,2.522337012,1.0906487305,1.043561037,1.333884135,3.452221417,1.6255666,2.689183039,1.61999707,0.423886703,10.9950892,1.676669,9.810855,5.990431,1.676669,10.9950892,2.03180894,0.969248928,1.062560015,9.748845314,0.09138245,9.33190974,0.325553125,-0.108785319,-0.022116272,-0.048424016,1.15628867116247,1.15932592347514,1.15628867116247,1.27918346531484
"431",2003-12-31,2004-12-31,1.26860000760543,1.19328974932283,"0.2-4.4-7.2-5.1-1-1.2-0.8",7.09982912721877,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"raus-BO-BO-BO-VC-VC-VC",1.26,4.27,2.98,4.596,"2003-12-31",4.18,"2003-12-31",1.12835803612784,1.06903421645549,1.08993452410504,1.08736894658013,1.14666666666667,1.04272999985783,1.05009569297552,1.20631554384231,-0.59,2.522337012,1.0906487305,1.043561037,1.333884135,3.452221417,1.6255666,2.689183039,1.61999707,0.423886703,10.9950892,1.676669,9.810855,5.990431,1.676669,10.9950892,2.03180894,0.969248928,1.062560015,9.748845314,0.09138245,9.33190974,0.325553125,-0.108785319,-0.022116272,-0.048424016,1.15432877158665,1.14038242746024,1.14038242746024,1.19328974932283
"432",2003-12-31,2004-12-31,1.02851482415876,1.07519205980136,"0.1-6.8-2.1-2.9-20.5-1.4-0.4",10.2993436415376,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-VC-VC-BO-RE-VC-VC",1.26,4.27,2.98,4.596,"2003-12-31",4.18,"2003-12-31",1.12835803612784,1.06903421645549,1.08993452410504,1.08736894658013,1.14666666666667,1.04272999985783,1.05009569297552,1.20631554384231,-0.59,2.522337012,1.0906487305,1.043561037,1.333884135,3.452221417,1.6255666,2.689183039,1.61999707,0.423886703,10.9950892,1.676669,9.810855,5.990431,1.676669,10.9950892,2.03180894,0.969248928,1.062560015,9.748845314,0.09138245,9.33190974,0.325553125,-0.108785319,-0.022116272,-0.048424016,1.10986855242986,1.11851248495627,1.10986855242986,1.02851482415876
"433",2004-03-31,2005-04-01,1.25298403888237,1.17955100097832,"0.2-4.5-1.7-2.6-0.8-2.7-1.3",6.07841459409197,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-VC-RE-BO-VC-VC-BO",1.2,3.86,2.89,4.396,"2004-03-31",4.41,"2004-03-31",1.08688016919068,1.09622600896861,1.04828584978214,1.00200501253133,1.25498007968127,1.01041874459363,1.0234113073794,1.15031435431428,0.45,2.435573394,1.2032374092,0.22708164,0.938956145,3.625045918,2.1134643,2.692403014,0.61516909,0.911391141,10.4286381,12.004544,9.957473,4.804849,12.004544,10.4286381,2.11280714,1.020088405,1.092718731,14.525360125,0.068063715,12.4595407,1.997755706,-0.049906519,0.014181721,0.00264921,1.11764014505951,1.10404143433654,1.10404143433654,1.17955100097832
"434",2004-03-31,2005-04-01,0.870341039885262,0.883182652115275,"0.4-5.1-2.5-6.7-2.4-5.3-0.3",9.11107789211342,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-BO-VC-VC-BO-VC-DD",1.2,3.86,2.89,4.396,"2004-03-31",4.41,"2004-03-31",1.08688016919068,1.09622600896861,1.04828584978214,1.00200501253133,1.25498007968127,1.01041874459363,1.0234113073794,1.15031435431428,0.45,2.435573394,1.2032374092,0.22708164,0.938956145,3.625045918,2.1134643,2.692403014,0.61516909,0.911391141,10.4286381,12.004544,9.957473,4.804849,12.004544,10.4286381,2.11280714,1.020088405,1.092718731,14.525360125,0.068063715,12.4595407,1.997755706,-0.049906519,0.014181721,0.00264921,1.04678033043042,1.04915840676931,1.04678033043042,0.870341039885262
"435",2004-03-31,2005-04-01,1.65607566763654,1.44920685642425,"0.1-4.6-4.6-2.2-7.7-2-0.5",9.57066975032794,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-MEZZ-BO-RE-VC-VC-SEC",1.2,3.86,2.89,4.396,"2004-03-31",4.41,"2004-03-31",1.08688016919068,1.09622600896861,1.04828584978214,1.00200501253133,1.25498007968127,1.01041874459363,1.0234113073794,1.15031435431428,0.45,2.435573394,1.2032374092,0.22708164,0.938956145,3.625045918,2.1134643,2.692403014,0.61516909,0.911391141,10.4286381,12.004544,9.957473,4.804849,12.004544,10.4286381,2.11280714,1.020088405,1.092718731,14.525360125,0.068063715,12.4595407,1.997755706,-0.049906519,0.014181721,0.00264921,1.19228674297695,1.15397770386356,1.15397770386356,1.44920685642425
"436",2004-03-31,2005-04-01,1.04424436885329,1.04055131265205,"0.2-2.5-1.3-7.7-0.3-0.7-0.1",8.6925460788941,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-VC-RE-BO-VC-VC",1.2,3.86,2.89,4.396,"2004-03-31",4.41,"2004-03-31",1.08688016919068,1.09622600896861,1.04828584978214,1.00200501253133,1.25498007968127,1.01041874459363,1.0234113073794,1.15031435431428,0.45,2.435573394,1.2032374092,0.22708164,0.938956145,3.625045918,2.1134643,2.692403014,0.61516909,0.911391141,10.4286381,12.004544,9.957473,4.804849,12.004544,10.4286381,2.11280714,1.020088405,1.092718731,14.525360125,0.068063715,12.4595407,1.997755706,-0.049906519,0.014181721,0.00264921,1.07898465060968,1.07830075131315,1.07830075131315,1.04055131265205
"437",2004-03-31,2005-04-01,1.37867793716675,1.23688794664818,"0.2-5.5-1-4.4-0.6-2.4-2.9",7.24679564370906,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-VC-BO-BO-VC-VC-FOF",1.2,3.86,2.89,4.396,"2004-03-31",4.41,"2004-03-31",1.08688016919068,1.09622600896861,1.04828584978214,1.00200501253133,1.25498007968127,1.01041874459363,1.0234113073794,1.15031435431428,0.45,2.435573394,1.2032374092,0.22708164,0.938956145,3.625045918,2.1134643,2.692403014,0.61516909,0.911391141,10.4286381,12.004544,9.957473,4.804849,12.004544,10.4286381,2.11280714,1.020088405,1.092718731,14.525360125,0.068063715,12.4595407,1.997755706,-0.049906519,0.014181721,0.00264921,1.14091679288995,1.11465938723836,1.11465938723836,1.23688794664818
"438",2004-03-31,2005-04-01,NA,NA,"0.3-6.3-2.2-3.3-19-1.7-NA",NA,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"FOF-VC-BO-VC-BO-FOF-FOF",1.2,3.86,2.89,4.396,"2004-03-31",4.41,"2004-03-31",1.08688016919068,1.09622600896861,1.04828584978214,1.00200501253133,1.25498007968127,1.01041874459363,1.0234113073794,1.15031435431428,0.45,2.435573394,1.2032374092,0.22708164,0.938956145,3.625045918,2.1134643,2.692403014,0.61516909,0.911391141,10.4286381,12.004544,9.957473,4.804849,12.004544,10.4286381,2.11280714,1.020088405,1.092718731,14.525360125,0.068063715,12.4595407,1.997755706,-0.049906519,0.014181721,0.00264921,NA,NA,NA,NA
