"","Date","Fund.ID","NAV","NAV.date","NCF","CD","CC","Age.week","NAV.date.diff","delta.CC","delta.CD","delta.NCF","delta.NAV","delta.NAV.NCF","Return.NAV","Return.EVB","TVPI","RVPI","CD2CC","NAV2Com","Fuel.Level"
"157",2014-06-30,"9513934",7495660,"2014-06-30",-2782665,6368000,9150665,280,0,139,3224850,3224711,-2909900,314811,1.042,1.042,1.515,0.8191,0.6959,0.7496,0.8191
"158",2015-06-30,"9513934",4585760,"2015-03-31",442046,9592850,9150804,332,13,NA,NA,NA,NA,NA,NA,NA,1.5494,0.5011,1.0483,0.4586,0.5011
"159",2003-06-30,"953599",NA,NA,NA,NA,NA,-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",2004-06-30,"953599",NA,NA,NA,NA,NA,-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",2005-06-30,"953599",225000,"2005-06-30",-225000,0,225000,29,0,725000,0,-725000,542840,-182160,0.1904,0.8083,1,1,0,0.0225,1
"162",2006-06-30,"953599",767840,"2006-06-30",-950000,0,950000,81,0,1625000,0,-1625000,1528140,-96860,0.8739,0.9595,0.8083,0.8083,0,0.0768,0.9805
"163",2007-06-30,"953599",2295980,"2007-06-30",-2575000,0,2575000,134,0,2000000,0,-2000000,2040370,40370,1.0176,1.0094,0.8916,0.8916,0,0.2296,0.9702
"164",2008-06-30,"953599",4336350,"2008-06-30",-4575000,0,4575000,186,0,1525000,0,-1525000,670440,-854560,0.8029,0.8542,0.9478,0.9478,0,0.4336,0.9745
"165",2009-06-30,"953599",5006790,"2009-06-30",-6100000,0,6100000,238,0,1100000,0,-1100000,1159130,59130,1.0118,1.0097,0.8208,0.8208,0,0.5007,0.8832
"166",2010-06-30,"953599",6165920,"2010-06-30",-7200000,0,7200000,290,0,800000,0,-800000,1514210,714210,1.1158,1.1025,0.8564,0.8564,0,0.6166,0.8895
"167",2011-06-30,"953599",7680130,"2011-06-30",-8000000,0,8000000,342,0,466666,250884,-215782,1185900,970118,1.1263,1.1191,0.96,0.96,0,0.768,0.9658
"168",2012-06-30,"953599",8866030,"2012-06-30",-8215782,250884,8466666,395,0,400000,454266,54266,79020,133286,1.015,1.0144,1.0768,1.0472,0.0296,0.8866,1.0427
"169",2013-06-30,"953599",8945050,"2013-06-30",-8161516,705150,8866666,447,0,426667,1285157,858490,667740,1526230,1.1706,1.1629,1.0884,1.0088,0.0795,0.8945,1.0084
"170",2014-06-30,"953599",9612790,"2014-06-30",-7303026,1990307,9293333,499,0,66667,1866666,1799999,-350620,1449379,1.1508,1.1497,1.2485,1.0344,0.2142,0.9613,1.0341
"171",2015-06-30,"953599",9262170,"2015-06-30",-5503027,3856973,9360000,551,0,NA,NA,NA,NA,NA,NA,NA,1.4016,0.9895,0.4121,0.9262,0.9895
"172",2010-12-31,"9522839",NA,NA,NA,NA,NA,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",2011-12-31,"9522839",1694150,"2011-12-31",-1720000,0,1720000,39,0,1400000,0,-1400000,1705420,305420,1.1803,1.0987,0.985,0.985,0,0.1694,0.9969
"174",2012-12-31,"9522839",3399570,"2012-12-31",-3120000,0,3120000,92,0,1950000,177100,-1772900,2614850,841950,1.2477,1.1574,1.0896,1.0896,0,0.34,1.034
"175",2013-12-31,"9522839",6014420,"2013-12-31",-4892900,177100,5070000,144,0,3150000,472264,-2677736,5846700,3168964,1.5269,1.3458,1.2212,1.1863,0.0349,0.6014,1.1149
"176",2014-12-31,"9522839",11861120,"2014-12-31",-7570636,649364,8220000,196,0,0,0,0,241480,241480,1.0204,1.0204,1.522,1.443,0.079,1.1861,1.443
"177",2015-12-31,"9522839",12102600,"2015-03-31",-7570636,649364,8220000,248,39,NA,NA,NA,NA,NA,NA,NA,1.5513,1.4723,0.079,1.2103,1.4723
"178",1997-12-31,"951227",NA,NA,NA,NA,NA,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",1998-12-31,"951227",5000050,"1998-11-30",-5000054,0,5000054,13,4,2500133,316014,-2184119,2172080,-12039,0.9976,0.9984,1,1,0,0.5,1
"180",1999-12-31,"951227",7172130,"1999-11-30",-7184173,316014,7500187,66,4,500000,2324365,1824365,189440,2013805,1.2808,1.2625,0.9984,0.9563,0.0421,0.7172,0.9672
"181",2000-12-31,"951227",7361570,"2000-11-30",-5359808,2640379,8000187,118,4,1000000,629081,-370919,781830,410911,1.0558,1.0491,1.2502,0.9202,0.33,0.7362,0.9361
"182",2001-12-31,"951227",8143400,"2001-11-30",-5730727,3269460,9000187,170,4,0,1726753,1726753,-5770690,-4043937,0.5034,0.5034,1.2681,0.9048,0.3633,0.8143,0.9143
"183",2002-12-31,"951227",2372710,"2002-11-30",-4003974,4996213,9000187,222,4,1000000,1003022,3022,4541070,4544092,2.9151,2.3473,0.8188,0.2636,0.5551,0.2373,0.3373
"184",2003-12-31,"951227",6913780,"2003-11-30",-4000952,5999235,10000187,274,4,0,3098679,3098679,-5609860,-2511181,0.6368,0.6368,1.2913,0.6914,0.5999,0.6914,0.6914
"185",2004-12-31,"951227",1303920,"2004-11-30",-902273,9097914,10000187,327,4,0,1657192,1657192,-465250,1191942,1.9141,1.9141,1.0402,0.1304,0.9098,0.1304,0.1304
"186",2005-12-31,"951227",838670,"2005-11-30",754919,10755106,10000187,379,4,0,360314,360314,1855620,2215934,3.6422,3.6422,1.1594,0.0839,1.0755,0.0839,0.0839
"187",2006-12-31,"951227",2694290,"2006-11-30",1115233,11115420,10000187,431,4,0,338121,338121,-254150,83971,1.0312,1.0312,1.3809,0.2694,1.1115,0.2694,0.2694
"188",2007-12-31,"951227",2440140,"2007-11-30",1453354,11453541,10000187,483,4,0,66557,66557,70920,137477,1.0563,1.0563,1.3893,0.244,1.1453,0.244,0.244
"189",2008-12-31,"951227",2511060,"2008-11-30",1519911,11520098,10000187,535,4,0,0,0,-1407050,-1407050,0.4397,0.4397,1.4031,0.2511,1.152,0.2511,0.2511
"190",2009-12-31,"951227",1104010,"2009-11-30",1519911,11520098,10000187,587,4,0,0,0,413060,413060,1.3741,1.3741,1.2624,0.1104,1.152,0.1104,0.1104
"191",2010-12-31,"951227",1517070,"2010-11-30",1519911,11520098,10000187,640,4,0,35203,35203,-61700,-26497,0.9825,0.9825,1.3037,0.1517,1.152,0.1517,0.1517
"192",2011-12-31,"951227",1455370,"2011-11-30",1555114,11555301,10000187,692,4,0,0,0,305540,305540,1.2099,1.2099,1.301,0.1455,1.1555,0.1455,0.1455
"193",2012-12-31,"951227",1760910,"2012-11-30",1555114,11555301,10000187,744,4,0,0,0,-153320,-153320,0.9129,0.9129,1.3316,0.1761,1.1555,0.1761,0.1761
"194",2013-12-31,"951227",1607590,"2013-11-30",1555114,11555301,10000187,796,4,0,251075,251075,-104840,146235,1.091,1.091,1.3163,0.1608,1.1555,0.1608,0.1608
"195",2014-12-31,"951227",1502750,"2014-11-30",1806189,11806376,10000187,848,4,0,63876,63876,57410,121286,1.0807,1.0807,1.3309,0.1503,1.1806,0.1503,0.1503
"196",2015-12-31,"951227",1560160,"2015-05-31",1870065,11870252,10000187,900,31,NA,NA,NA,NA,NA,NA,NA,1.343,0.156,1.187,0.156,0.156
"197",2003-06-30,"953568",NA,NA,NA,NA,NA,-79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",2004-06-30,"953568",NA,NA,NA,NA,NA,-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",2005-06-30,"953568",5303480,"2005-06-30",-2793012,0,2793012,26,0,3969433,3024855,-944578,1487710,543132,1.1024,1.0586,1.8988,1.8988,0,0.5303,1.251
"200",2006-06-30,"953568",6791190,"2006-06-30",-3737590,3024855,6762445,78,0,2447598,5372495,2924897,-383360,2541537,1.3742,1.2751,1.4516,1.0043,0.4473,0.6791,1.0029
"201",2007-06-30,"953568",6407830,"2007-06-30",-812693,8397350,9210043,130,0,646289,2618372,1972083,2900800,4872883,1.7605,1.6908,1.6075,0.6957,0.9118,0.6408,0.7198
"202",2008-06-30,"953568",9308630,"2008-06-30",1159390,11015722,9856332,182,0,143668,143476,-192,-3240630,-3240822,0.6518,0.6571,2.0621,0.9444,1.1176,0.9309,0.9452
"203",2009-06-30,"953568",6068000,"2009-06-30",1159198,11159198,10000000,235,0,0,647444,647444,503360,1150804,1.1897,1.1897,1.7227,0.6068,1.1159,0.6068,0.6068
"204",2010-06-30,"953568",6571360,"2010-06-30",1806642,11806642,10000000,287,0,0,620087,620087,-35360,584727,1.089,1.089,1.8378,0.6571,1.1807,0.6571,0.6571
"205",2011-06-30,"953568",6536000,"2011-06-30",2426729,12426729,10000000,339,0,0,1287241,1287241,-2415620,-1128379,0.8274,0.8274,1.8963,0.6536,1.2427,0.6536,0.6536
"206",2012-06-30,"953568",4120380,"2012-06-30",3713970,13713970,10000000,391,0,0,2547341,2547341,-2297420,249921,1.0607,1.0607,1.7834,0.412,1.3714,0.412,0.412
"207",2013-06-30,"953568",1822960,"2013-06-30",6261311,16261311,10000000,443,0,0,1363504,1363504,-1062290,301214,1.1652,1.1652,1.8084,0.1823,1.6261,0.1823,0.1823
"208",2014-06-30,"953568",760670,"2014-06-30",7624815,17624815,10000000,495,0,0,618085,618085,-706630,-88545,0.8836,0.8836,1.8385,0.0761,1.7625,0.0761,0.0761
"209",2015-06-30,"953568",54040,"2015-03-31",8242900,18242900,10000000,548,13,NA,NA,NA,NA,NA,NA,NA,1.8297,0.0054,1.8243,0.0054,0.0054
"210",2007-12-31,"9512891",NA,NA,NA,NA,NA,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",2008-12-31,"9512891",1461770,"2008-12-31",-1524437,0,1524437,39,0,1564456,0,-1564456,714410,-850046,0.4185,0.7191,0.9589,0.9589,0,0.1462,0.9937
"212",2009-12-31,"9512891",2176180,"2009-12-31",-3088893,0,3088893,91,0,490577,4824,-485753,565750,79997,1.0368,1.03,0.7045,0.7045,0,0.2176,0.9088
"213",2010-12-31,"9512891",2741930,"2010-12-31",-3574646,4824,3579470,144,0,683297,684173,876,173500,174376,1.0636,1.0509,0.7674,0.766,0.0013,0.2742,0.9163
"214",2011-12-31,"9512891",2915430,"2011-12-31",-3573770,688997,4262767,196,0,3147879,335982,-2811897,4257280,1445383,1.4958,1.2384,0.8456,0.6839,0.1616,0.2915,0.8654
"215",2012-12-31,"9512891",7172710,"2012-12-31",-6385667,1024979,7410646,248,0,1845337,1913373,68036,567110,635146,1.0886,1.0704,1.1062,0.9679,0.1383,0.7173,0.9762
"216",2013-12-31,"9512891",7739820,"2013-12-31",-6317631,2938352,9255983,300,0,753759,573275,-180484,1315530,1135046,1.1467,1.1336,1.1537,0.8362,0.3175,0.774,0.8485
"217",2014-12-31,"9512891",9055350,"2014-12-31",-6498115,3511627,10009742,352,0,0,0,0,0,0,1,1,1.2555,0.9047,0.3508,0.9047,0.9047
"218",2015-12-31,"9512891",9055350,"2014-12-31",-6498115,3511627,10009742,404,52,NA,NA,NA,NA,NA,NA,NA,1.2555,0.9047,0.3508,0.9047,0.9047
"219",2004-12-31,"954370",NA,NA,NA,NA,NA,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",2005-12-31,"954370",1427800,"2005-12-31",-1731200,0,1731200,46,0,1768800,0,-1768800,1767480,-1320,0.9991,0.9996,0.8247,0.8247,0,0.1428,0.9697
"221",2006-12-31,"954370",3195280,"2006-12-31",-3500000,0,3500000,98,0,2500000,943724,-1556276,1247220,-309056,0.9033,0.9457,0.9129,0.9129,0,0.3195,0.9695
"222",2007-12-31,"954370",4442500,"2007-12-31",-5056276,943724,6000000,150,0,1500780,0,-1500780,2092400,591620,1.1332,1.0995,0.8977,0.7404,0.1573,0.4442,0.8442
"223",2008-12-31,"954370",6534900,"2008-09-30",-6557056,943724,7500780,202,13,499220,952381,453161,116980,570141,1.0872,1.0811,0.997,0.8712,0.1258,0.6535,0.9034
"224",2009-12-31,"954370",6651880,"2009-12-31",-6103895,1896105,8000000,254,0,500000,637206,137206,460110,597316,1.0898,1.0835,1.0685,0.8315,0.237,0.6652,0.8652
"225",2010-12-31,"954370",7111990,"2010-12-31",-5966689,2533311,8500000,307,0,1000000,519846,-480154,2174680,1694526,1.2383,1.2089,1.1347,0.8367,0.298,0.7112,0.8612
"226",2011-12-31,"954370",9286670,"2011-12-31",-6446843,3053157,9500000,359,0,500000,0,-500000,1210220,710220,1.0765,1.0726,1.2989,0.9775,0.3214,0.9287,0.9787
"227",2012-12-31,"954370",10496890,"2012-12-31",-6946843,3053157,10000000,411,0,0,1285714,1285714,790990,2076704,1.1978,1.1978,1.355,1.0497,0.3053,1.0497,1.0497
"228",2013-12-31,"954370",11287880,"2013-12-31",-5661129,4338871,10000000,463,0,0,476190,476190,-624150,-147960,0.9869,0.9869,1.5627,1.1288,0.4339,1.1288,1.1288
"229",2014-12-31,"954370",10663730,"2014-12-31",-5184939,4815061,10000000,515,0,0,0,0,-950,-950,0.9999,0.9999,1.5479,1.0664,0.4815,1.0664,1.0664
"230",2015-12-31,"954370",10662780,"2015-03-31",-5184939,4815061,10000000,567,39,NA,NA,NA,NA,NA,NA,NA,1.5478,1.0663,0.4815,1.0663,1.0663
"231",2009-12-31,"9519587",NA,NA,NA,NA,NA,-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",2010-12-31,"9519587",5002020,"2010-12-31",-5049659,22012,5071671,26,0,4363163,147532,-4215631,4265160,49529,1.0099,1.0053,0.9906,0.9863,0.0043,0.5002,0.9925
"233",2011-12-31,"9519587",9267180,"2011-12-31",-9265290,169544,9434834,78,0,-292661,576178,868839,-578050,290789,1.0314,1.0324,1.0002,0.9822,0.018,0.9267,0.9819
"234",2012-12-31,"9519587",8689130,"2012-12-31",-8396451,745722,9142173,131,0,-255711,150907,406618,40220,446838,1.0514,1.053,1.032,0.9504,0.0816,0.8689,0.9512
"235",2013-12-31,"9519587",8729350,"2013-12-31",-7989833,896629,8886462,183,0,401510,2035172,1633662,849540,2483202,1.2845,1.272,1.0832,0.9823,0.1009,0.8729,0.9831
"236",2014-12-31,"9519587",9578890,"2014-12-31",-6356171,2931801,9287972,235,0,0,0,0,0,0,1,1,1.347,1.0313,0.3157,0.9579,1.0313
"237",2015-12-31,"9519587",9578890,"2014-12-31",-6356171,2931801,9287972,287,52,NA,NA,NA,NA,NA,NA,NA,1.347,1.0313,0.3157,0.9579,1.0313
"238",2010-06-30,"9514924",NA,NA,NA,NA,NA,-46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",2011-06-30,"9514924",NA,NA,-2125082,0,2125082,6,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"240",2012-06-30,"9514924",1870740,"2011-09-30",-2125082,0,2125082,59,39,0,0,0,0,0,1,1,0.8803,0.8803,0,0.1871,0.8803
"241",2013-06-30,"9514924",1870740,"2011-09-30",-2125082,0,2125082,111,91,0,0,0,0,0,1,1,0.8803,0.8803,0,0.1871,0.8803
"242",2014-06-30,"9514924",1870740,"2011-09-30",-2125082,0,2125082,163,143,0,0,0,0,0,1,1,0.8803,0.8803,0,0.1871,0.8803
"243",2015-06-30,"9514924",1870740,"2011-09-30",-2125082,0,2125082,215,196,NA,NA,NA,NA,NA,NA,NA,0.8803,0.8803,0,0.1871,0.8803
"244",1998-12-31,"95083",NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",1999-12-31,"95083",585110,"1999-12-31",-611046,0,611046,0,0,2740392,0,-2740392,3480080,739688,2.2642,1.2224,0.9576,0.9576,0,0.0585,0.9974
"246",2000-12-31,"95083",4065190,"2000-12-31",-3351438,0,3351438,52,0,1314726,0,-1314726,610400,-704326,0.8267,0.8691,1.213,1.213,0,0.4065,1.0714
"247",2001-12-31,"95083",4675590,"2001-12-31",-4666164,0,4666164,104,0,1091410,412485,-678925,-1916220,-2595145,0.445,0.55,1.002,1.002,0,0.4676,1.0009
"248",2002-12-31,"95083",2759370,"2002-12-31",-5345089,412485,5757574,157,0,1939393,0,-1939393,1502360,-437033,0.8416,0.907,0.5509,0.4793,0.0716,0.2759,0.7002
"249",2003-12-31,"95083",4261730,"2003-12-31",-7284482,412485,7696967,209,0,1151517,1451252,299735,640070,939805,1.2205,1.1736,0.6073,0.5537,0.0536,0.4262,0.6565
"250",2004-12-31,"95083",4901800,"2004-12-31",-6984747,1863737,8848484,261,0,303030,257652,-45378,612480,567102,1.1157,1.109,0.7646,0.554,0.2106,0.4902,0.6053
"251",2005-12-31,"95083",5514280,"2005-12-31",-7030125,2121389,9151514,313,0,363636,0,-363636,-197350,-560986,0.8983,0.9046,0.8344,0.6026,0.2318,0.5514,0.6363
"252",2006-12-31,"95083",5316930,"2006-12-31",-7393761,2121389,9515150,365,0,181818,988006,806188,-650620,155568,1.0293,1.0283,0.7817,0.5588,0.2229,0.5317,0.5802
"253",2007-12-31,"95083",4666310,"2007-12-31",-6587573,3109395,9696968,417,0,121212,519964,398752,-1948820,-1550068,0.6678,0.6762,0.8019,0.4812,0.3207,0.4666,0.4969
"254",2008-12-31,"95083",2717490,"2008-12-31",-6188821,3629359,9818180,470,0,181820,416559,234739,426450,661189,1.2433,1.2281,0.6464,0.2768,0.3697,0.2717,0.2899
"255",2009-12-31,"95083",3143940,"2009-12-31",-5954082,4045918,10000000,522,0,0,145455,145455,93270,238725,1.0759,1.0759,0.719,0.3144,0.4046,0.3144,0.3144
"256",2010-12-31,"95083",3237210,"2010-12-31",-5808627,4191373,10000000,574,0,0,121212,121212,-170560,-49348,0.9848,0.9848,0.7429,0.3237,0.4191,0.3237,0.3237
"257",2011-12-31,"95083",3066650,"2011-12-31",-5687415,4312585,10000000,626,0,0,897676,897676,-486750,410926,1.134,1.134,0.7379,0.3067,0.4313,0.3067,0.3067
"258",2012-12-31,"95083",2579900,"2012-12-31",-4789739,5210261,10000000,678,0,0,2282868,2282868,-1897410,385458,1.1494,1.1494,0.779,0.258,0.521,0.258,0.258
"259",2013-12-31,"95083",682490,"2013-12-31",-2506871,7493129,10000000,731,0,0,68870,68870,-96490,-27620,0.9595,0.9595,0.8176,0.0682,0.7493,0.0682,0.0682
"260",2014-12-31,"95083",586000,"2014-12-31",-2438001,7561999,10000000,783,0,0,76587,76587,-65780,10807,1.0184,1.0184,0.8148,0.0586,0.7562,0.0586,0.0586
"261",2015-12-31,"95083",520220,"2015-03-31",-2361414,7638586,10000000,835,39,NA,NA,NA,NA,NA,NA,NA,0.8159,0.052,0.7639,0.052,0.052
"262",1997-06-30,"956898",NA,NA,NA,NA,NA,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",1998-06-30,"956898",4146340,"1998-06-30",-4146341,0,4146341,13,0,0,0,0,-487810,-487810,0.8824,0.8824,1,1,0,0.4146,1
"264",1999-06-30,"956898",3658530,"1999-06-30",-4146341,0,4146341,65,0,5853659,0,-5853659,3234150,-2619509,0.284,0.7246,0.8824,0.8824,0,0.3659,0.9512
"265",2000-06-30,"956898",6892680,"2000-06-30",-10000000,0,10000000,117,0,0,0,0,243900,243900,1.0354,1.0354,0.6893,0.6893,0,0.6893,0.6893
"266",2001-06-30,"956898",7136580,"2001-06-30",-10000000,0,10000000,170,0,0,8370731,8370731,-4146340,4224391,1.5919,1.5919,0.7137,0.7137,0,0.7137,0.7137
"267",2002-06-30,"956898",2990240,"2002-06-30",-1629269,8370731,10000000,222,0,0,0,0,-2385370,-2385370,0.2023,0.2023,1.1361,0.299,0.8371,0.299,0.299
"268",2003-06-30,"956898",604870,"2003-06-30",-1629269,8370731,10000000,274,0,0,663414,663414,0,663414,2.0968,2.0968,0.8976,0.0605,0.8371,0.0605,0.0605
"269",2004-06-30,"956898",604870,"2003-12-31",-965855,9034145,10000000,326,26,0,0,0,-604870,-604870,0,0,0.9639,0.0605,0.9034,0.0605,0.0605
"270",2005-06-30,"956898",0,"2004-10-31",-965855,9034145,10000000,378,35,0,0,0,0,0,NA,NA,0.9034,0,0.9034,0,0
"271",2006-06-30,"956898",0,"2004-10-31",-965855,9034145,10000000,430,87,NA,NA,NA,NA,NA,NA,NA,0.9034,0,0.9034,0,0
"272",2013-12-31,"9544236",NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",2014-12-31,"9544236",233500,"2014-12-31",-348000,0,348000,0,0,801000,0,-801000,820360,19360,1.0829,1.0187,0.671,0.671,0,0.0234,0.9003
"274",2015-12-31,"9544236",1053860,"2015-06-30",-1149000,0,1149000,52,26,NA,NA,NA,NA,NA,NA,NA,0.9172,0.9172,0,0.1054,0.9172
"275",2003-12-31,"954440",NA,NA,NA,NA,NA,-48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",2004-12-31,"954440",NA,NA,-508000,0,508000,4,NA,800000,0,-800000,NA,NA,NA,NA,NA,NA,0,NA,NA
"277",2005-12-31,"954440",882000,"2005-09-30",-1308000,0,1308000,57,13,0,0,0,424000,424000,1.4807,1.4807,0.6743,0.6743,0,0.0882,0.9121
"278",2006-12-31,"954440",1306000,"2006-06-30",-1308000,0,1308000,109,26,0,0,0,2000,2000,1.0015,1.0015,0.9985,0.9985,0,0.1306,0.9996
"279",2007-12-31,"954440",1308000,"2007-09-30",-1308000,0,1308000,161,13,1041890,16918,-1024972,0,-1024972,0.2164,0.5638,1,1,0,0.1308,1
"280",2008-12-31,"954440",1308000,"2007-09-30",-2332972,16918,2349890,213,65,615686,0,-615686,0,-615686,0.5293,0.6799,0.5638,0.5566,0.0072,0.1308,0.7851
"281",2009-12-31,"954440",1308000,"2007-09-30",-2948658,16918,2965576,265,118,755378,0,-755378,2413800,1658422,2.2679,1.8037,0.4468,0.4411,0.0057,0.1308,0.6581
"282",2010-12-31,"954440",3721800,"2010-12-31",-3704036,16918,3720954,317,0,911046,-16918,-927964,798200,-129764,0.9651,0.972,1.0048,1.0002,0.0045,0.3722,1.0002
"283",2011-12-31,"954440",4520000,"2011-12-31",-4632000,0,4632000,370,0,406063,7725043,7318980,-3676630,3642350,1.8058,1.7394,0.9758,0.9758,0,0.452,0.9769
"284",2012-12-31,"954440",843370,"2012-12-31",2686980,7725043,5038063,422,0,-190063,642957,833020,-843370,-10350,0.9877,0.9842,1.7007,0.1674,1.5333,0.0843,0.1348
"285",2013-12-31,"954440",0,"2013-12-31",3520000,8368000,4848000,474,0,0,133,133,0,133,Inf,Inf,1.7261,0,1.7261,0,0
"286",2014-12-31,"954440",0,"2014-12-31",3520133,8368133,4848000,526,0,0,0,0,0,0,NA,NA,1.7261,0,1.7261,0,0
"287",2015-12-31,"954440",0,"2015-09-30",3520133,8368133,4848000,578,13,NA,NA,NA,NA,NA,NA,NA,1.7261,0,1.7261,0,0
"288",1999-06-30,"951570",NA,NA,NA,NA,NA,-79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",2000-06-30,"951570",NA,NA,NA,NA,NA,-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",2001-06-30,"951570",1184630,"2001-06-30",-1398837,0,1398837,26,0,1099065,0,-1099065,679840,-419225,0.6461,0.8164,0.8469,0.8469,0,0.1185,0.9779
"291",2002-06-30,"951570",1864470,"2002-06-30",-2497902,0,2497902,78,0,1552098,1323626,-228472,53320,-175152,0.9061,0.9487,0.7464,0.7464,0,0.1864,0.9347
"292",2003-06-30,"951570",1917790,"2003-06-30",-2726374,1323626,4050000,130,0,2375000,521144,-1853856,2998380,1144524,1.5968,1.2666,0.8003,0.4735,0.3268,0.1918,0.7802
"293",2004-06-30,"951570",4916170,"2004-06-30",-4580230,1844770,6425000,182,0,1900000,1673308,-226692,1506280,1279588,1.2603,1.1877,1.0523,0.7652,0.2871,0.4916,0.8445
"294",2005-06-30,"951570",6422450,"2005-06-30",-4806922,3518078,8325000,235,0,1125000,786441,-338559,656610,318051,1.0495,1.0421,1.1941,0.7715,0.4226,0.6422,0.8039
"295",2006-06-30,"951570",7079060,"2006-06-30",-5145481,4304519,9450000,287,0,100000,2787151,2687151,-1056750,1630401,1.2303,1.2271,1.2046,0.7491,0.4555,0.7079,0.7556
"296",2007-06-30,"951570",6022310,"2007-06-30",-2458330,7091670,9550000,339,0,100000,875435,775435,-1062620,-287185,0.9523,0.9531,1.3732,0.6306,0.7426,0.6022,0.6363
"297",2008-06-30,"951570",4959690,"2008-06-30",-1682895,7967105,9650000,391,0,50000,0,-50000,-846650,-896650,0.8192,0.821,1.3396,0.514,0.8256,0.496,0.5165
"298",2009-06-30,"951570",4113040,"2009-06-30",-1732895,7967105,9700000,443,0,0,1201405,1201405,-852820,348585,1.0848,1.0848,1.2454,0.424,0.8214,0.4113,0.424
"299",2010-06-30,"951570",3260220,"2010-06-30",-531490,9168510,9700000,495,0,0,2022484,2022484,-1900020,122464,1.0376,1.0376,1.2813,0.3361,0.9452,0.326,0.3361
"300",2011-06-30,"951570",1360200,"2011-06-30",1490994,11190994,9700000,548,0,0,1217671,1217671,-835470,382201,1.281,1.281,1.2939,0.1402,1.1537,0.136,0.1402
"301",2012-06-30,"951570",524730,"2012-06-30",2708665,12408665,9700000,600,0,0,443325,443325,-448020,-4695,0.9911,0.9911,1.3333,0.0541,1.2792,0.0525,0.0541
"302",2013-06-30,"951570",76710,"2013-06-30",3151990,12851990,9700000,652,0,0,48008,48008,-38450,9558,1.1246,1.1246,1.3329,0.0079,1.3249,0.0077,0.0079
"303",2014-06-30,"951570",38260,"2014-06-30",3199998,12899998,9700000,704,0,0,45579,45579,-38260,7319,1.1913,1.1913,1.3338,0.0039,1.3299,0.0038,0.0039
"304",2015-06-30,"951570",0,"2015-06-30",3245577,12945577,9700000,756,0,0,41,41,0,41,Inf,Inf,1.3346,0,1.3346,0,0
"305",2016-06-30,"951570",0,"2015-09-30",3245618,12945618,9700000,809,39,NA,NA,NA,NA,NA,NA,NA,1.3346,0,1.3346,0,0
"306",2004-12-31,"955322",NA,NA,NA,NA,NA,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",2005-12-31,"955322",1986460,"2005-12-31",-1902133,0,1902133,33,0,1600000,1331607,-268393,1649700,1381307,1.6954,1.3851,1.0443,1.0443,0,0.1986,1.0079
"308",2006-12-31,"955322",3636160,"2006-12-31",-2170526,1331607,3502133,85,0,1900000,1824577,-75423,-129200,-204623,0.9437,0.963,1.4185,1.0383,0.3802,0.3636,1.0126
"309",2007-12-31,"955322",3506960,"2007-12-31",-2245949,3156184,5402133,137,0,1306170,1651150,344980,310070,655050,1.1868,1.1361,1.2334,0.6492,0.5842,0.3507,0.8219
"310",2008-12-31,"955322",3817030,"2008-12-31",-1900969,4807334,6708303,189,0,1800000,0,-1800000,2092890,292890,1.0767,1.0521,1.2856,0.569,0.7166,0.3817,0.7284
"311",2009-12-31,"955322",5909920,"2009-12-31",-3700969,4807334,8508303,241,0,216978,390599,173621,-635300,-461679,0.9219,0.9246,1.2596,0.6946,0.565,0.591,0.7559
"312",2010-12-31,"955322",5274620,"2010-09-30",-3527348,5197933,8725281,294,13,1227511,1994929,767418,2249430,3016848,1.572,1.464,1.2003,0.6045,0.5957,0.5275,0.6758
"313",2011-12-31,"955322",7524050,"2011-12-31",-2759930,7192862,9952792,346,0,197208,206488,9280,-2002450,-1993170,0.7351,0.7419,1.4787,0.756,0.7227,0.7524,0.7718
